,Nombre_archivo,Namespace,begin_line,end_line,yield_line,Unnamed: 5
0,aws-data-wrangler\awswrangler\athena\__init__.py,None,None,None,None,
1,aws-data-wrangler\awswrangler\athena\_read.py,_fix_csv_types_generator',47,52,52,
2,aws-data-wrangler\awswrangler\athena\_read.py,_add_query_metadata_generator',55,61,61,
3,aws-data-wrangler\awswrangler\athena\_read.py,_delete_after_iterate',74,79,78,
4,aws-data-wrangler\awswrangler\athena\_utils.py,None,None,None,None, 
5,aws-data-wrangler\awswrangler\catalog\__init__.py,None,None,None,None, 
6,aws-data-wrangler\awswrangler\catalog\_add.py,None,None,None,None,
7,aws-data-wrangler\awswrangler\catalog\_create.py,None,None,None,None,
8,aws-data-wrangler\awswrangler\catalog\_definitions.py,None,None,None,None,
9,aws-data-wrangler\awswrangler\catalog\_delete.py,None,None,None,None, 
10,aws-data-wrangler\awswrangler\catalog\_get.py,get_databases',134,163,163, 
11,aws-data-wrangler\awswrangler\catalog\_get.py,get_tables',203,276,274,
12,aws-data-wrangler\awswrangler\catalog\_get.py,search_tables',361,398,"393,398",
13,aws-data-wrangler\awswrangler\catalog\_utils.py,None,None,None,None, 
14,aws-data-wrangler\awswrangler\dynamodb\__init__.py,None,None,None,None,
15,aws-data-wrangler\awswrangler\dynamodb\_delete.py,None,None,None,None,
16,aws-data-wrangler\awswrangler\dynamodb\_utils.py,None,None,None,None,
17,aws-data-wrangler\awswrangler\dynamodb\_write.py,None,None,None,None,
18,aws-data-wrangler\awswrangler\quicksight\__init__.py,None,None,None,None,
19,aws-data-wrangler\awswrangler\quicksight\_cancel.py,None,None,None,None,
20,aws-data-wrangler\awswrangler\quicksight\_create.py,None,None,None,None,
21,aws-data-wrangler\awswrangler\quicksight\_delete.py,None,None,None,None,
22,aws-data-wrangler\awswrangler\quicksight\_describe.py,None,None,None,None,
23,aws-data-wrangler\awswrangler\quicksight\_get_list.py,None,None,None,None,
24,aws-data-wrangler\awswrangler\quicksight\_utils.py,None,None,None,None,
25,aws-data-wrangler\awswrangler\s3\__init__.py,None,None,None,None,
26,aws-data-wrangler\awswrangler\s3\_copy.py,None,None,None,None,
27,aws-data-wrangler\awswrangler\s3\_delete.py,None,None,None,None,
28,aws-data-wrangler\awswrangler\s3\_describe.py,None,None,None,None,
29,aws-data-wrangler\awswrangler\s3\_download.py,None,None,None,None,
30,aws-data-wrangler\awswrangler\s3\_fs.py,open_s3_object',562,601,"587,596",
31,aws-data-wrangler\awswrangler\s3\_list.py,None,None,None,None,
32,aws-data-wrangler\awswrangler\s3\_merge_upsert_table.py,None,None,None,None,
33,aws-data-wrangler\awswrangler\s3\_read_excel.py,None,None,None,None,
34,aws-data-wrangler\awswrangler\s3\_read_parquet.py,_read_parquet_chunked',273,345,"331,336,345",
35,aws-data-wrangler\awswrangler\s3\_read_text.py,_read_text_chunked',36,62,62,
36,aws-data-wrangler\awswrangler\s3\_read.py,None,None,None,None,
37,aws-data-wrangler\awswrangler\s3\_upload.py,None,None,None,None,
38,aws-data-wrangler\awswrangler\s3\_wait.py,None,None,None,None,
39,aws-data-wrangler\awswrangler\s3\_write_concurrent.py,None,None,None,None,
40,aws-data-wrangler\awswrangler\s3\_write_dataset.py,None,None,None,None,
41,aws-data-wrangler\awswrangler\s3\_write_excel.py,None,None,None,None,
42,aws-data-wrangler\awswrangler\s3\_write_parquet.py,_new_writer',56,85,82,
43,aws-data-wrangler\awswrangler\s3\_write_text.py,None,None,None,None,
44,aws-data-wrangler\awswrangler\s3\_write.py,None,None,None,None,
45,aws-data-wrangler\awswrangler\__init__.py,None,None,None,None,
46,aws-data-wrangler\awswrangler\__metadata__.py,None,None,None,None,
47,aws-data-wrangler\awswrangler\_config.py,None,None,None,None,
48,aws-data-wrangler\awswrangler\_data_types.py,_split_fields',229,240,"238, 240",
49,aws-data-wrangler\awswrangler\_databases.py,_iterate_results',150,165,165,
50,aws-data-wrangler\awswrangler\_utils.py,empty_generator',209,211,211,
51,aws-data-wrangler\awswrangler\chime.py,None,None,None,None,
52,aws-data-wrangler\awswrangler\cloudwatch.py,None,None,None,None,
53,aws-data-wrangler\awswrangler\emr.py,None,None,None,None,
54,aws-data-wrangler\awswrangler\exceptions.py,None,None,None,None,
55,aws-data-wrangler\awswrangler\mysql.py,None,None,None,None,
56,aws-data-wrangler\awswrangler\postgresql.py,None,None,None,None,
57,aws-data-wrangler\awswrangler\redshift.py,_read_parquet_iterator',287,307,305,
58,aws-data-wrangler\awswrangler\secretsmanager.py,None,None,None,None,
59,aws-data-wrangler\awswrangler\sqlserver.py,None,None,None,None,
60,aws-data-wrangler\awswrangler\sts.py,None,None,None,None,
61,aws-data-wrangler\awswrangler\timestream.py,None,None,None,None,
62,aws-data-wrangler\tests\__init__.py,None,None,None,None,
63,aws-data-wrangler\tests\_utils.py,path_generator',516,523,521,
64,aws-data-wrangler\tests\conftest.py,loggroup',42,62,62,
65,aws-data-wrangler\tests\conftest.py,glue_table',174,180,178,
66,aws-data-wrangler\tests\conftest.py,glue_table2',184,189,188,
67,aws-data-wrangler\tests\conftest.py,path',192,194,194,
68,aws-data-wrangler\tests\conftest.py,path2',197,199,199,
69,aws-data-wrangler\tests\conftest.py,path3',202,204,204,
70,aws-data-wrangler\tests\conftest.py,redshift_table',207,216,211,
71,aws-data-wrangler\tests\conftest.py,postgresql_table',220,228,223,
72,aws-data-wrangler\tests\conftest.py,mysql_table',232,240,235,
73,aws-data-wrangler\tests\conftest.py,timestream_database_and_table',256,263,261,
74,aws-data-wrangler\tests\test__routines.py,None,None,None,None,
75,aws-data-wrangler\tests\test_athena_cache.py,None,None,None,None,
76,aws-data-wrangler\tests\test_athena_csv.py,None,None,None,None,
77,aws-data-wrangler\tests\test_athena_parquet.py,None,None,None,None,
78,aws-data-wrangler\tests\test_athena_projection.py,None,None,None,None,
79,aws-data-wrangler\tests\test_athena.py,None,None,None,None,
80,aws-data-wrangler\tests\test_chime.py,None,None,None,None,
81,aws-data-wrangler\tests\test_cloudwatch.py,None,None,None,None,
82,aws-data-wrangler\tests\test_config.py,None,None,None,None,
83,aws-data-wrangler\tests\test_emr.py,None,None,None,None,
84,aws-data-wrangler\tests\test_fs.py,None,None,None,None,
85,aws-data-wrangler\tests\test_glue.py,None,None,None,None,
86,aws-data-wrangler\tests\test_metadata.py,None,None,None,None,
87,aws-data-wrangler\tests\test_moto.py,moto_emr',22,24,24,
88,aws-data-wrangler\tests\test_moto.py,moto_sts',28,30,30,
89,aws-data-wrangler\tests\test_moto.py,moto_subnet',34,39,39,
90,aws-data-wrangler\tests\test_moto.py,moto_s3',43,47,47,
91,aws-data-wrangler\tests\test_moto.py,moto_glue',51,56,56,
92,aws-data-wrangler\tests\test_moto.py,moto_dynamodb',60,68,68,
93,aws-data-wrangler\tests\test_mysql.py,None,None,None,None,
94,aws-data-wrangler\tests\test_postgresql.py,None,None,None,None,
95,aws-data-wrangler\tests\test_quicksight.py,None,None,None,None,
96,aws-data-wrangler\tests\test_redshift.py,None,None,None,None,
97,aws-data-wrangler\tests\test_s3_excel.py,None,None,None,None,
98,aws-data-wrangler\tests\test_s3_merge_upsert.py,None,None,None,None,
99,aws-data-wrangler\tests\test_s3_parquet.py,None,None,None,None,
100,aws-data-wrangler\tests\test_s3_text_compressed.py,None,None,None,None,
101,aws-data-wrangler\tests\test_s3_text.py,None,None,None,None,
102,aws-data-wrangler\tests\test_s3.py,None,None,None,None,
103,aws-data-wrangler\tests\test_session.py,None,None,None,None,
104,aws-data-wrangler\tests\test_sqlserver.py,create_sql_server_database',17,36,36,
105,aws-data-wrangler\tests\test_sqlserver.py,sqlserver_con',40,43,42,
106,aws-data-wrangler\tests\test_timestream.py,None,None,None,None,
107,aws-data-wrangler\tests\test_utils.py,None,None,None,None,
108,aws-data-wrangler\setup.py,None,None,None,None,
0,coala\.misc\adjust_version_number.py,None,None,None,None,
1,coala\.misc\check_setuptools.py,None,None,None,None,
2,coala\.misc\store_env_in_registry.py,None,None,None,None,
3,coala\coalib\bearlib\abstractions\__init__.py,None,None,None,None,
4,coala\coalib\bearlib\abstractions\ExternalBearWrap.py,parse_output,147,176,170, 
5,coala\coalib\bearlib\abstractions\Linter.py,process_diff,353,387,382, 
6,coala\coalib\bearlib\abstractions\Linter.py,process_output_regex,463,527,525,
7,coala\coalib\bearlib\abstractions\Linter.py,process_output,578,602,601,
8,coala\coalib\bearlib\abstractions\Linter.py,_create_config,606,630,"624, 630",
9,coala\coalib\bearlib\abstractions\LinterClass.py,None,None,None,None, 
10,coala\coalib\bearlib\abstractions\SectionCreatable.py,None,None,None,None, 
11,coala\coalib\bearlib\aspects\__init__.py,None,None,None,None,
12,coala\coalib\bearlib\aspects\base.py,None,None,None,None,
13,coala\coalib\bearlib\aspects\collections.py,None,None,None,None, 
14,coala\coalib\bearlib\aspects\decorators.py,None,None,None,None,
15,coala\coalib\bearlib\aspects\docs.py,None,None,None,None,
16,coala\coalib\bearlib\aspects\exceptions.py,None,None,None,None,
17,coala\coalib\bearlib\aspects\Formatting.py,None,None,None,None,
18,coala\coalib\bearlib\aspects\meta.py,None,None,None,None,
19,coala\coalib\bearlib\aspects\Metadata.py,None,None,None,None,
20,coala\coalib\bearlib\aspects\Redundancy.py,None,None,None,None,
21,coala\coalib\bearlib\aspects\root.py,None,None,None,None,
22,coala\coalib\bearlib\aspects\Security.py,None,None,None,None,
23,coala\coalib\bearlib\aspects\Smell.py,None,None,None,None,
24,coala\coalib\bearlib\aspects\Spelling.py,None,None,None,None,
25,coala\coalib\bearlib\aspects\taste.py,None,None,None,None,
26,coala\coalib\bearlib\languages\definitions\__init__.py,None,None,None,None,
27,coala\coalib\bearlib\languages\definitions\antlr.py,None,None,None,None,
28,coala\coalib\bearlib\languages\definitions\Bash.py,None,None,None,None,
29,coala\coalib\bearlib\languages\definitions\C.py,None,None,None,None,
30,coala\coalib\bearlib\languages\definitions\CPP.py,None,None,None,None,
31,coala\coalib\bearlib\languages\definitions\CSharp.py,None,None,None,None,
32,coala\coalib\bearlib\languages\definitions\CSS.py,None,None,None,None,
33,coala\coalib\bearlib\languages\definitions\D.py,None,None,None,None,
34,coala\coalib\bearlib\languages\definitions\Dart.py,None,None,None,None,
35,coala\coalib\bearlib\languages\definitions\DOT.py,None,None,None,None,
36,coala\coalib\bearlib\languages\definitions\Fortran.py,None,None,None,None,
37,coala\coalib\bearlib\languages\definitions\Golang.py,None,None,None,None,
38,coala\coalib\bearlib\languages\definitions\GraphQL.py,None,None,None,None,
39,coala\coalib\bearlib\languages\definitions\Haskell.py,None,None,None,None,
40,coala\coalib\bearlib\languages\definitions\html.py,None,None,None,None,
41,coala\coalib\bearlib\languages\definitions\Java.py,None,None,None,None,
42,coala\coalib\bearlib\languages\definitions\JavaScript.py,None,None,None,None,
43,coala\coalib\bearlib\languages\definitions\Jinja2.py,None,None,None,None,
44,coala\coalib\bearlib\languages\definitions\JSON.py,None,None,None,None,
45,coala\coalib\bearlib\languages\definitions\JSP.py,None,None,None,None,
46,coala\coalib\bearlib\languages\definitions\KornShell.py,None,None,None,None,
47,coala\coalib\bearlib\languages\definitions\m4.py,None,None,None,None,
48,coala\coalib\bearlib\languages\definitions\Markdown.py,None,None,None,None,
49,coala\coalib\bearlib\languages\definitions\Matlab.py,None,None,None,None,
50,coala\coalib\bearlib\languages\definitions\ObjectiveC.py,None,None,None,None,
51,coala\coalib\bearlib\languages\definitions\PHP.py,None,None,None,None,
52,coala\coalib\bearlib\languages\definitions\PLSQL.py,None,None,None,None,
53,coala\coalib\bearlib\languages\definitions\PowerShell.py,None,None,None,None,
54,coala\coalib\bearlib\languages\definitions\Python.py,None,None,None,None,
55,coala\coalib\bearlib\languages\definitions\Ruby.py,None,None,None,None,
56,coala\coalib\bearlib\languages\definitions\Scala.py,None,None,None,None,
57,coala\coalib\bearlib\languages\definitions\SCSS.py,None,None,None,None,
58,coala\coalib\bearlib\languages\definitions\Shell.py,None,None,None,None,
59,coala\coalib\bearlib\languages\definitions\Swift.py,None,None,None,None,
60,coala\coalib\bearlib\languages\definitions\Tcl.py,None,None,None,None,
61,coala\coalib\bearlib\languages\definitions\Text.py,None,None,None,None,
62,coala\coalib\bearlib\languages\definitions\TinyBasic.py,None,None,None,None,
63,coala\coalib\bearlib\languages\definitions\TypeScript.py,None,None,None,None,
64,coala\coalib\bearlib\languages\definitions\Unknown.py,None,None,None,None,
65,coala\coalib\bearlib\languages\definitions\Vala.py,None,None,None,None,
66,coala\coalib\bearlib\languages\definitions\Verilog.py,None,None,None,None,
67,coala\coalib\bearlib\languages\definitions\VisualBasic.py,None,None,None,None,
68,coala\coalib\bearlib\languages\definitions\XML.py,None,None,None,None,
69,coala\coalib\bearlib\languages\definitions\ZShell.py,None,None,None,None,
70,coala\coalib\bearlib\languages\documentation\__init__.py,None,None,None,None,
71,coala\coalib\bearlib\languages\documentation\DocBaseClass.py,None,None,None,None,
72,coala\coalib\bearlib\languages\documentation\DocstyleDefinition.py,get_available_definitions,304,319,319,
73,coala\coalib\bearlib\languages\documentation\DocumentationComment.py,None,None,None,None,
74,coala\coalib\bearlib\languages\documentation\DocumentationExtraction.py,extract_documentation_with_markers,225,341,"270, 342",
75,coala\coalib\bearlib\languages\__init__.py,None,None,None,None,
76,coala\coalib\bearlib\languages\Language.py,None,None,None,None,
77,coala\coalib\bearlib\languages\LanguageDefinition.py,None,None,None,None,
78,coala\coalib\bearlib\naming_conventions\__init__.py,None,None,None,None,
79,coala\coalib\bearlib\spacing\__init__.py,None,None,None,None,
80,coala\coalib\bearlib\spacing\SpacingHelper.py,yield_tab_lengths,60,75,71,
81,coala\coalib\bearlib\__init__.py,None,None,None,None,
82,coala\coalib\bears\__init__.py,None,None,None,None,
83,coala\coalib\bears\BEAR_KIND.py,None,None,None,None,
84,coala\coalib\bears\Bear.py,None,None,None,None,
85,coala\coalib\bears\GlobalBear.py,None,None,None,None,
86,coala\coalib\bears\LocalBear.py,None,None,None,None,
87,coala\coalib\bears\meta.py,None,None,None,None,
88,coala\coalib\collecting\__init__.py,None,None,None,None,
89,coala\coalib\collecting\Collectors.py,_import_bears,27,40,"34, 40",
90,coala\coalib\collecting\Collectors.py,icollect,58,89,89,
91,coala\coalib\collecting\Collectors.py,icollect_bears,182,225,206,
92,coala\coalib\collecting\Dependencies.py,None,None,None,None,
93,coala\coalib\collecting\Importers.py,_iimport_objects,100,126,126,
94,coala\coalib\collecting\Importers.py,iimport_objects,129,160,159,
95,coala\coalib\core\__init__.py,None,None,None,None,
96,coala\coalib\core\Bear.py,None,None,None,None,
97,coala\coalib\core\CircularDependencyError.py,None,None,None,None,
98,coala\coalib\core\Core.py,None,None,None,None,
99,coala\coalib\core\DependencyBear.py,None,None,None,None,
100,coala\coalib\core\DependencyTracker.py,None,None,None,None,
101,coala\coalib\core\FileBear.py,None,None,None,None,
102,coala\coalib\core\Graphs.py,None,None,None,None,
103,coala\coalib\core\PersistentHash.py,None,None,None,None,
104,coala\coalib\core\ProjectBear.py,None,None,None,None,
105,coala\coalib\io\__init__.py,None,None,None,None,
106,coala\coalib\io\Directory.py,None,None,None,None,
107,coala\coalib\io\File.py,None,None,None,None,
108,coala\coalib\io\FileProxy.py,None,None,None,None,
109,coala\coalib\misc\__init__.py,None,None,None,None,
110,coala\coalib\misc\Asyncio.py,None,None,None,None,
111,coala\coalib\misc\BuildManPage.py,None,None,None,None,
112,coala\coalib\misc\Caching.py,None,None,None,None,
113,coala\coalib\misc\CachingUtilities.py,None,None,None,None,
114,coala\coalib\misc\Compatibility.py,None,None,None,None,
115,coala\coalib\misc\Constants.py,None,None,None,None,
116,coala\coalib\misc\DeprecationUtilities.py,None,None,None,None,
117,coala\coalib\misc\DictUtilities.py,None,None,None,None,
118,coala\coalib\misc\Enum.py,None,None,None,None,
119,coala\coalib\misc\Exceptions.py,None,None,None,None,
120,coala\coalib\misc\IterUtilities.py,None,None,None,None,
121,coala\coalib\misc\Shell.py,run_interactive_shell_command,51,124,115,
122,coala\coalib\output\printers\__init__.py,None,None,None,None,
123,coala\coalib\output\printers\ListLogPrinter.py,None,None,None,None,
124,coala\coalib\output\printers\LOG_LEVEL.py,None,None,None,None,
125,coala\coalib\output\printers\LogPrinter.py,None,None,None,None,
126,coala\coalib\output\__init__.py,None,None,None,None,
127,coala\coalib\output\ConfWriter.py,None,None,None,None,
128,coala\coalib\output\ConsoleInteraction.py,None,None,None,None,
129,coala\coalib\output\Interactions.py,None,None,None,None,
130,coala\coalib\output\JSONEncoder.py,None,None,None,None,
131,coala\coalib\output\Logging.py,None,None,None,None,
132,coala\coalib\parsing\filters\__init__.py,None,None,None,None,
133,coala\coalib\parsing\filters\CanDetectFilter.py,None,None,None,None,
134,coala\coalib\parsing\filters\CanFixFilter.py,None,None,None,None,
135,coala\coalib\parsing\filters\decorators.py,None,None,None,None,
136,coala\coalib\parsing\filters\LanguageFilter.py,None,None,None,None,
137,coala\coalib\parsing\filters\SectionTagsFilter.py,None,None,None,None,
138,coala\coalib\parsing\__init__.py,None,None,None,None,
139,coala\coalib\parsing\CliParsing.py,None,None,None,None,
140,coala\coalib\parsing\ConfParser.py,None,None,None,None,
141,coala\coalib\parsing\DefaultArgParser.py,None,None,None,None,
142,coala\coalib\parsing\FilterHelper.py,None,None,None,None,
143,coala\coalib\parsing\Globbing.py,_iter_choices,110,125,124,
144,coala\coalib\parsing\Globbing.py,_iter_alternatives,129,151,"141, 151",
145,coala\coalib\parsing\Globbing.py,_absolute_flat_glob,240,256,"251,255",
146,coala\coalib\parsing\Globbing.py,_iter_relative_dirs,259,277,"274,277",
147,coala\coalib\parsing\Globbing.py,relative_recursive_glob,319,333,"331,333",
148,coala\coalib\parsing\Globbing.py,_iglob,350,378,"354,366,378",
149,coala\coalib\parsing\Globbing.py,iglob,382,399,"396,399",
150,coala\coalib\parsing\InvalidFilterException.py,None,None,None,None,
151,coala\coalib\parsing\LineParser.py,None,None,None,None,
152,coala\coalib\processes\communication\__init__.py,None,None,None,None,
153,coala\coalib\processes\communication\LogMessage.py,None,None,None,None,
154,coala\coalib\processes\__init__.py,None,None,None,None,
155,coala\coalib\processes\BearRunning.py,None,None,None,None,
156,coala\coalib\processes\CONTROL_ELEMENT.py,None,None,None,None,
157,coala\coalib\processes\DebugProcessing.py,None,None,None,None,
158,coala\coalib\processes\LogPrinterThread.py,None,None,None,None,
159,coala\coalib\processes\Processing.py,yield_ignore_ranges,487,540,"515,527,535",
160,coala\coalib\results\result_actions\__init__.py,None,None,None,None,
161,coala\coalib\results\result_actions\ApplyPatchAction.py,None,None,None,None,
162,coala\coalib\results\result_actions\DoNothingAction.py,None,None,None,None,
163,coala\coalib\results\result_actions\GeneratePatchesAction.py,None,None,None,None,
164,coala\coalib\results\result_actions\IgnoreResultAction.py,None,None,None,None,
165,coala\coalib\results\result_actions\OpenEditorAction.py,None,None,None,None,
166,coala\coalib\results\result_actions\PrintAspectAction.py,None,None,None,None,
167,coala\coalib\results\result_actions\PrintDebugMessageAction.py,None,None,None,None,
168,coala\coalib\results\result_actions\PrintMoreInfoAction.py,None,None,None,None,
169,coala\coalib\results\result_actions\ResultAction.py,None,None,None,None,
170,coala\coalib\results\result_actions\ShowAppliedPatchesAction.py,None,None,None,None,
171,coala\coalib\results\result_actions\ShowPatchAction.py,None,None,None,None,
172,coala\coalib\results\__init__.py,None,None,None,None,
173,coala\coalib\results\AbsolutePosition.py,None,None,None,None,
174,coala\coalib\results\Diff.py,split_diff,305,359,"349,359",
175,coala\coalib\results\HiddenResult.py,None,None,None,None,
176,coala\coalib\results\LineDiff.py,None,None,None,None,
177,coala\coalib\results\RESULT_SEVERITY.py,None,None,None,None,
178,coala\coalib\results\Result.py,None,None,None,None,
179,coala\coalib\results\ResultFilter.py,None,None,None,None,
180,coala\coalib\results\SourcePosition.py,None,None,None,None,
181,coala\coalib\results\SourceRange.py,None,None,None,None,
182,coala\coalib\results\TextPosition.py,None,None,None,None,
183,coala\coalib\results\TextRange.py,None,None,None,None,
184,coala\coalib\settings\__init__.py,None,None,None,None,
185,coala\coalib\settings\Annotations.py,None,None,None,None,
186,coala\coalib\settings\ConfigurationGathering.py,None,None,None,None,
187,coala\coalib\settings\DocstringMetadata.py,None,None,None,None,
188,coala\coalib\settings\FunctionMetadata.py,None,None,None,None,
189,coala\coalib\settings\Section.py,None,None,None,None,
