,Nombre_archivo,Namespace,begin_line,end_line,yield_line,Unnamed: 5
190,coala\coalib\settings\SectionFilling.py,None,None,None,None,
191,coala\coalib\settings\Setting.py,None,None,None,None,
192,coala\coalib\testing\__init__.py,None,None,None,None,
193,coala\coalib\testing\BaseTestHelper.py,None,None,None,None,
194,coala\coalib\testing\BearTestHelper.py,None,None,None,None,
195,coala\coalib\testing\LocalBearTestHelper.py,execute_bear,17,68,62,
196,coala\coalib\__init__.py,None,None,None,None,
197,coala\coalib\coala_ci.py,None,None,None,None,
198,coala\coalib\coala_delete_orig.py,None,None,None,None,
199,coala\coalib\coala_format.py,None,None,None,None,
200,coala\coalib\coala_json.py,None,None,None,None,
201,coala\coalib\coala_main.py,None,None,None,None,
202,coala\coalib\coala_modes.py,None,None,None,None,
203,coala\coalib\coala.py,None,None,None,None,
204,coala\docs\conf.py,None,None,None,None,
205,coala\tests\bearlib\abstractions\external_bear_wrap_testfiles\ExternalBearWrapTest.py,None,None,None,None,
206,coala\tests\bearlib\abstractions\external_bear_wrap_testfiles\test_external_bear.py,None,None,None,None,
207,coala\tests\bearlib\abstractions\linter_test_files\test_linter.py,None,None,None,None,
208,coala\tests\bearlib\abstractions\__init__.py,None,None,None,None,
209,coala\tests\bearlib\abstractions\LinterTest.py,None,None,None,None,
210,coala\tests\bearlib\abstractions\SectionCreatableTest.py,None,None,None,None,
211,coala\tests\bearlib\aspects\__init__.py,None,None,None,None,
212,coala\tests\bearlib\aspects\aspectsDocsTest.py,None,None,None,None,
213,coala\tests\bearlib\aspects\BaseTest.py,None,None,None,None,
214,coala\tests\bearlib\aspects\ClassTest.py,None,None,None,None,
215,coala\tests\bearlib\aspects\CollectionsTest.py,None,None,None,None,
216,coala\tests\bearlib\aspects\conftest.py,None,None,None,None,
217,coala\tests\bearlib\aspects\DecoratorsTest.py,None,None,None,None,
218,coala\tests\bearlib\aspects\ExceptionsTest.py,None,None,None,None,
219,coala\tests\bearlib\aspects\InstanceTest.py,None,None,None,None,
220,coala\tests\bearlib\aspects\ModuleTest.py,None,None,None,None,
221,coala\tests\bearlib\aspects\RootTest.py,None,None,None,None,
222,coala\tests\bearlib\aspects\SubTest.py,None,None,None,None,
223,coala\tests\bearlib\aspects\TasteTest.py,None,None,None,None,
224,coala\tests\bearlib\languages\documentation\documentation_extraction_testdata\data.py,None,None,None,None,
225,coala\tests\bearlib\languages\documentation\documentation_extraction_testdata\default.py,None,None,None,None,
226,coala\tests\bearlib\languages\documentation\documentation_extraction_testdata\doxygen.py,None,None,None,None,
227,coala\tests\bearlib\languages\documentation\DocBaseClassTest.py,None,None,None,None,
228,coala\tests\bearlib\languages\documentation\DocstyleDefinitionTest.py,None,None,None,None,
229,coala\tests\bearlib\languages\documentation\DocumentationCommentTest.py,None,None,None,None,
230,coala\tests\bearlib\languages\documentation\TestUtils.py,None,None,None,None,
231,coala\tests\bearlib\languages\__init__.py,None,None,None,None,
232,coala\tests\bearlib\languages\LanguageDefinitionTest.py,None,None,None,None,
233,coala\tests\bearlib\languages\LanguageTest.py,None,None,None,None,
234,coala\tests\bearlib\parsing\__init__.py,None,None,None,None,
235,coala\tests\bearlib\spacing\__init__.py,None,None,None,None,
236,coala\tests\bearlib\spacing\SpacingHelperTest.py,None,None,None,None,
237,coala\tests\bearlib\__init__.py,None,None,None,None,
238,coala\tests\bearlib\DeprecateSettingsTest.py,None,None,None,None,
239,coala\tests\bearlib\__init__.py,None,None,None,None,
240,coala\tests\bearlib\DeprecateSettingsTest.py,None,None,None,None,
241,coala\tests\bears\__init__.py,None,None,None,None,
242,coala\tests\bears\BearTest.py,run,74,76,"76,76",
243,coala\tests\bears\BearTest.py,run,81,84,"82,83,84",
244,coala\tests\bears\BearTest.py,run,147,156,"154,155,156",
245,coala\tests\bears\BearTest.py,run,163,170,"169, 170",
246,coala\tests\bears\BearTest.py,run,201,202,202,
247,coala\tests\bears\DebugBearsTest.py,func1,13,16,"14,15,16",
248,coala\tests\core\BearTest.py,analyze,35,45,"43,44,45",
249,coala\tests\core\BearTest.py,analyze,51,59,"58,59",
250,coala\tests\core\CoreTest.py,analyze,120,122,"121,122",
251,coala\tests\core\DependencyBearTest.py,analyze,14,16,15,
252,coala\tests\core\DependencyBearTest.py,analyze,21,22,22,
253,coala\tests\core\DependencyBearTest.py,analyze,28,29,29,
254,coala\tests\core\DependencyBearTest.py,analyze,35,36,36,
255,coala\tests\core\DependencyBearTest.py,analyze,42,44,43,
256,coala\tests\core\FileBearTest.py,analyze,12,13,13,
257,coala\tests\core\FileBearTest.py,analyze,18,20,20,
258,coala\tests\core\ProjectBearTest.py,analyze,12,14,13,
259,coala\tests\core\ProjectBearTest.py,analyze,19,21,20,
260,coala\tests\test_bears\internal_folder\SpaceConsistencyTestBear.py,run,9,73,66,
261,coala\tests\test_bears\AspectsGeneralTestBear.py,run,30,43,38,
262,coala\tests\test_bears\AspectTestBear.py,run,19,31,25,
263,coala\tests\test_bears\LineCountTestBear.py,run,10,18,14,
264,coala\tests\test_bears\TestBear.py,run,6,17,"10,11,14",
265,coala\tests\test_bears\TestBearDep.py,run,6,7,7,
266,coala\tests\test_bears\TestBearDep.py,run,12,13,13,
267,coala\tests\test_bears\TestBearDep.py,run,20,23,23,
268,coala\tests\test_bears\TestBearDep.py,run,30,33,33,
269,coala\tests\test_bears\TestBearDep.py,run,40,43,43,
270,coala\tests\TestUtilities.py,EntryPoint,136,146,146,
0,EasyOCR\easyocr\model\__init__.py,None,None,None,None,
1,EasyOCR\easyocr\model\model.py,None,None,None,None,
2,EasyOCR\easyocr\model\modules.py,None,None,None,None,
3,EasyOCR\easyocr\model\vgg_model.py,None,None,None,None,
4,EasyOCR\easyocr\__init__.py,None,None,None,None, 
5,EasyOCR\easyocr\cli.py,None,None,None,None, 
6,EasyOCR\easyocr\config.py,None,None,None,None,
7,EasyOCR\easyocr\craft_utils.py,None,None,None,None,
8,EasyOCR\easyocr\craft.py,None,None,None,None,
9,EasyOCR\easyocr\detection.py,None,None,None,None, 
10,EasyOCR\easyocr\easyocr.py,None,None,None,None, 
11,EasyOCR\easyocr\imgproc.py,None,None,None,None,
12,EasyOCR\easyocr\recognition.py,None,None,None,None,
13,EasyOCR\easyocr\utils.py,None,None,None,None, 
14,EasyOCR\setup.py,None,None,None,None,
0,faceswap\_travis\simple_tests.py,None,None,None,None,
1,faceswap\docs\conf.py,None,None,None,None,
2,faceswap\lib\align\__init__.py,None,None,None,None, 
3,faceswap\lib\align\aligned_face.py,None,None,None,None,
4,faceswap\lib\align\alignments.py,"Alignments', yield_faces'",561,586,586, 
5,faceswap\lib\align\detected_face.py,None,None,None,None, 
6,faceswap\lib\cli\__init__.py,None,None,None,None,
7,faceswap\lib\cli\actions.py,None,None,None,None,
8,faceswap\lib\cli\args.py,None,None,None,None,
9,faceswap\lib\cli\launcher.py,None,None,None,None, 
10,faceswap\lib\gui\__init__.py,None,None,None,None, 
11,faceswap\lib\gui\_config.py,None,None,None,None,
12,faceswap\lib\gui\command.py,None,None,None,None,
13,faceswap\lib\gui\control_helper.py,None,None,None,None, 
14,faceswap\lib\gui\custom_widgets.py,None,None,None,None,
15,faceswap\lib\gui\display_analysis.py,None,None,None,None,
16,faceswap\lib\gui\display_command.py,None,None,None,None,
17,faceswap\lib\gui\display_graph.py,None,None,None,None,
18,faceswap\lib\gui\display_page.py,"DisplayPage', 'subnotebook_get_widgets'",139,145,145,
19,faceswap\lib\gui\display.py,None,None,None,None,
20,faceswap\lib\gui\menu.py,None,None,None,None,
21,faceswap\lib\gui\options.py,"CliOptions', 'gen_command_options'",213,218,218,
22,faceswap\lib\gui\options.py,"CliOptions', 'gen_cli_arguments'",277,297,"287,297",
23,faceswap\lib\gui\popup_configure.py,None,None,None,None,
24,faceswap\lib\gui\popup_session.py,None,None,None,None,
25,faceswap\lib\gui\project.py,None,None,None,None,
26,faceswap\lib\gui\stats.py,"TensorBoardLogs', '_get_latest_live'",377,399,389,
27,faceswap\lib\gui\utils.py,None,None,None,None,
28,faceswap\lib\gui\wrapper.py,None,None,None,None,
29,faceswap\lib\model\__init__.py,None,None,None,None,
30,faceswap\lib\model\backup_restore.py,None,None,None,None,
31,faceswap\lib\model\initializers.py,None,None,None,None,
32,faceswap\lib\model\layers.py,None,None,None,None,
33,faceswap\lib\model\losses_plaid.py,None,None,None,None,
34,faceswap\lib\model\losses_tf.py,None,None,None,None,
35,faceswap\lib\model\nn_blocks.py,None,None,None,None,
36,faceswap\lib\model\normalization.py,None,None,None,None,
37,faceswap\lib\model\session.py,None,None,None,None,
38,faceswap\lib\__init__.py,None,None,None,None,
39,faceswap\lib\config.py,None,None,None,None,
40,faceswap\lib\convert.py,None,None,None,None,
41,faceswap\lib\face_filter.py,None,None,None,None,
42,faceswap\lib\gpu_stats.py,None,None,None,None,
43,faceswap\lib\image.py,read_image_hash_batch',370,413,413,
44,faceswap\lib\image.py,"ImagesLoader', '_from_video'",909,930,929,
45,faceswap\lib\image.py,"ImagesLoader', '_from_folder'",951,971,971,
46,faceswap\lib\image.py,"ImagesLoader', 'load'",973,1004,1002,
47,faceswap\lib\image.py,"FaceLoader', '_from_folder'",1023,1047,1047,
48,faceswap\lib\keypress.py,None,None,None,None,
49,faceswap\lib\logger.py,None,None,None,None,
50,faceswap\lib\multithreading.py,"BackgroundGenerator', 'iterator'",152,160,160,
51,faceswap\lib\plaidml_tools.py,None,None,None,None,
52,faceswap\lib\plaidml_utils.py,None,None,None,None,
53,faceswap\lib\queue_manager.py,None,None,None,None,
54,faceswap\lib\serializer.py,None,None,None,None,
55,faceswap\lib\sysinfo.py,None,None,None,None,
56,faceswap\lib\training_data.py,"TrainingDataGenerator', '_minibatch'",189,206,206,
57,faceswap\lib\training_data.py,"TrainingDataGenerator', '_minibatch', '_img_iter'",196,201,201,
58,faceswap\lib\utils.py,None,None,None,None,
59,faceswap\lib\vgg_face.py,None,None,None,None,
60,faceswap\plugins\convert\color\__init__.py,None,None,None,None,
61,faceswap\plugins\convert\color\_base.py,None,None,None,None,
62,faceswap\plugins\convert\color\avg_color.py,None,None,None,None,
63,faceswap\plugins\convert\color\color_transfer_defaults.py,None,None,None,None,
64,faceswap\plugins\convert\color\color_transfer.py,None,None,None,None,
65,faceswap\plugins\convert\color\manual_balance_defaults.py,None,None,None,None,
66,faceswap\plugins\convert\color\manual_balance.py,None,None,None,None,
67,faceswap\plugins\convert\color\match_hist_defaults.py,None,None,None,None,
68,faceswap\plugins\convert\color\match_hist.py,None,None,None,None,
69,faceswap\plugins\convert\color\seamless_clone.py,None,None,None,None,
70,faceswap\plugins\convert\mask\__init__.py,None,None,None,None,
71,faceswap\plugins\convert\mask\_base.py,None,None,None,None,
72,faceswap\plugins\convert\mask\box_blend_defaults.py,None,None,None,None,
73,faceswap\plugins\convert\mask\box_blend.py,None,None,None,None,
74,faceswap\plugins\convert\mask\mask_blend_defaults.py,None,None,None,None,
75,faceswap\plugins\convert\mask\mask_blend.py,None,None,None,None,
76,faceswap\plugins\convert\scaling\__init__.py,None,None,None,None,
77,faceswap\plugins\convert\scaling\_base.py,None,None,None,None,
78,faceswap\plugins\convert\scaling\sharpen_defaults.py,None,None,None,None,
79,faceswap\plugins\convert\scaling\sharpen.py,None,None,None,None,
80,faceswap\plugins\convert\writer\__init__.py,None,None,None,None,
81,faceswap\plugins\convert\writer\_base.py,None,None,None,None,
82,faceswap\plugins\convert\writer\ffmpeg_defaults.py,None,None,None,None,
83,faceswap\plugins\convert\writer\ffmpeg.py,None,None,None,None,
84,faceswap\plugins\convert\writer\gif_defaults.py,None,None,None,None,
85,faceswap\plugins\convert\writer\gif.py,None,None,None,None,
86,faceswap\plugins\convert\writer\opencv_defaults.py,None,None,None,None,
87,faceswap\plugins\convert\writer\opencv.py,None,None,None,None,
88,faceswap\plugins\convert\writer\pillow_defaults.py,None,None,None,None,
89,faceswap\plugins\convert\writer\pillow.py,None,None,None,None,
90,faceswap\plugins\convert\__init__.py,None,None,None,None,
91,faceswap\plugins\convert\_config.py,None,None,None,None,
92,faceswap\scripts\__init__.py,None,None,None,None,
93,faceswap\scripts\convert.py,None,None,None,None,
94,faceswap\scripts\extract.py,None,None,None,None,
95,faceswap\scripts\fsmedia.py,"Images', 'load'",237,249,249,
96,faceswap\scripts\fsmedia.py,"Images', '_load_disk_frames'",251,266,266,
97,faceswap\scripts\fsmedia.py,"Images', '_load_video_frames'",268,287,286,
98,faceswap\scripts\gui.py,None,None,None,None,
99,faceswap\scripts\train.py,None,None,None,None,
100,faceswap\tests\lib\model\__init__.py,None,None,None,None,
101,faceswap\tests\lib\model\initializers_test.py,None,None,None,None,
102,faceswap\tests\lib\model\layers_test.py,None,None,None,None,
103,faceswap\tests\lib\model\losses_test.py,None,None,None,None,
104,faceswap\tests\lib\model\nn_blocks_test.py,None,None,None,None,
105,faceswap\tests\lib\model\normalization_test.py,None,None,None,None,
106,faceswap\tests\lib\model\optimizers_test.py,None,None,None,None,
107,faceswap\tests\lib\__init__.py,None,None,None,None,
108,faceswap\tests\__init__.py,None,None,None,None,
109,faceswap\tests\startup_test.py,None,None,None,None,
110,faceswap\tests\utils.py,None,None,None,None,
111,faceswap\tools\alignments\__init__.py,None,None,None,None,
112,faceswap\tools\alignments\alignments.py,None,None,None,None,
113,faceswap\tools\alignments\cli.py,None,None,None,None,
114,faceswap\tools\alignments\jobs.py,"Check', 'get_no_faces'",94,102,102,
115,faceswap\tools\alignments\jobs.py,"Check', 'get_multi_faces'",104,109,109,
116,faceswap\tools\alignments\jobs.py,"Check', 'get_multi_faces_frames'",111,119,119,
117,faceswap\tools\alignments\jobs.py,"Check', 'get_multi_faces_faces'",121,143,143,
118,faceswap\tools\alignments\jobs.py,"Check', 'get_missing_alignments'",145,154,154,
119,faceswap\tools\alignments\jobs.py,"Check', 'get_missing_frames'",156,164,164,
120,faceswap\tools\alignments\jobs.py,"Check', 'get_leftover_faces'",166,173,173,
121,faceswap\tools\alignments\media.py,"AlignmentData', 'stream'",181,202,202,
122,faceswap\tools\alignments\media.py,"Faces', 'process_folder'",216,233,233,
123,faceswap\tools\alignments\media.py,"Frames', 'process_folder'",254,258,258,
124,faceswap\tools\alignments\media.py,"Frames', 'process_frames'",260,273,273,
125,faceswap\tools\alignments\media.py,"Frames', 'process_video'",275,287,287,
126,faceswap\tools\effmpeg\__init__.py,None,None,None,None,
127,faceswap\tools\effmpeg\cli.py,None,None,None,None,
128,faceswap\tools\effmpeg\effmpeg.py,None,None,None,None,
129,faceswap\tools\manual\faceviewer\__init__.py,None,None,None,None,
130,faceswap\tools\manual\faceviewer\frame.py,None,None,None,None,
131,faceswap\tools\manual\faceviewer\viewport.py,None,None,None,None,
132,faceswap\tools\manual\frameviewer\editor\__init__.py,None,None,None,None,
133,faceswap\tools\manual\frameviewer\editor\_base.py,None,None,None,None,
134,faceswap\tools\manual\frameviewer\editor\bounding_box.py,None,None,None,None,
135,faceswap\tools\manual\frameviewer\editor\extract_box.py,None,None,None,None,
136,faceswap\tools\manual\frameviewer\editor\landmarks.py,None,None,None,None,
137,faceswap\tools\manual\frameviewer\editor\mask.py,None,None,None,None,
138,faceswap\tools\manual\frameviewer\__init__.py,None,None,None,None,
139,faceswap\tools\manual\frameviewer\control.py,None,None,None,None,
140,faceswap\tools\manual\frameviewer\frame.py,None,None,None,None,
141,faceswap\tools\manual\__init__.py,None,None,None,None,
142,faceswap\tools\manual\cli.py,None,None,None,None,
143,faceswap\tools\manual\detected_faces.py,None,None,None,None,
144,faceswap\tools\manual\manual.py,None,None,None,None,
145,faceswap\tools\mask\__init__.py,None,None,None,None,
146,faceswap\tools\mask\cli.py,None,None,None,None,
147,faceswap\tools\mask\mask.py,None,None,None,None,
148,faceswap\tools\preview\__init__.py,None,None,None,None,
149,faceswap\tools\preview\cli.py,None,None,None,None,
150,faceswap\tools\preview\preview.py,None,None,None,None,
151,faceswap\tools\restore\__init__.py,None,None,None,None,
152,faceswap\tools\restore\cli.py,None,None,None,None,
153,faceswap\tools\restore\restore.py,None,None,None,None,
154,faceswap\tools\sort\__init__.py,None,None,None,None,
155,faceswap\tools\sort\cli.py,None,None,None,None,
156,faceswap\tools\sort\sort.py,None,None,None,None,
157,faceswap\tools\__init__.py,None,None,None,None,
158,faceswap\faceswap.py,None,None,None,None,
159,faceswap\setup.py,None,None,None,None,
160,faceswap\tools.py,_get_cli_opts',24,35,35,
161,faceswap\update_deps.py,None,None,None,None,
0,face_recognition\docs/conf.py,None,None,None,,
1,face_recognition\examples\benchmark.py,None,None,None,,
0,fastai\dev_nbs\course\crappify.py,None,None,None,None,
1,fastai\fastai\callback\all.py,None,None,None,None,
2,fastai\fastai\callback\captum.py,None,None,None,None,
3,fastai\fastai\callback\core.py,None,None,None,None,
4,fastai\fastai\callback\data.py,None,None,None,None, 
5,fastai\fastai\callback\fp16.py,None,None,None,None, 
6,fastai\fastai\callback\hook.py,None,None,None,None,
7,fastai\fastai\callback\mixup.py,None,None,None,None,
8,fastai\fastai\callback\neptune.py,None,None,None,None,
9,fastai\fastai\callback\preds.py,None,None,None,None, 
10,fastai\fastai\callback\progress.py,no_bar,61,67,65, 
11,fastai\fastai\callback\rnn.py,None,None,None,None,
12,fastai\fastai\callback\schedule.py,None,None,None,None,
13,fastai\fastai\callback\tensorboard.py,None,None,None,None, 
14,fastai\fastai\callback\tracker.py,None,None,None,None,
15,fastai\fastai\callback\training.py,None,None,None,None,
16,fastai\fastai\callback\wandb.py,None,None,None,None,
17,fastai\fastai\data\__init__.py,None,None,None,None,
18,fastai\fastai\data\all.py,None,None,None,None,
19,fastai\fastai\data\block.py,None,None,None,None,
20,fastai\fastai\data\core.py,set_split_idx,342,347,345,
21,fastai\fastai\data\external.py,None,None,None,None,
22,fastai\fastai\data\load.py,no_multiproc,34,39,38,
23,fastai\fastai\data\load.py,__iter__,97,105,103,
24,fastai\fastai\data\load.py,create_batches,107,110,110,
25,fastai\fastai\data\transforms.py,None,None,None,None,
26,fastai\fastai\medical\__init__.py,None,None,None,None,
27,fastai\fastai\medical\imaging.py,None,None,None,None,
28,fastai\fastai\medical\text.py,None,None,None,None,
29,fastai\fastai\tabular\__init__.py,None,None,None,None,
30,fastai\fastai\tabular\all.py,None,None,None,None,
31,fastai\fastai\tabular\core.py,None,None,None,None,
32,fastai\fastai\tabular\data.py,None,None,None,None,
33,fastai\fastai\tabular\learner.py,None,None,None,None,
34,fastai\fastai\tabular\model.py,None,None,None,None,
35,fastai\fastai\text\models\__init__.py,None,None,None,None,
36,fastai\fastai\text\models\awdlstm.py,None,None,None,None,
37,fastai\fastai\text\models\core.py,None,None,None,None,
38,fastai\fastai\text\models\qrnn.py,None,None,None,None,
39,fastai\fastai\text\__init__.py,None,None,None,None,
40,fastai\fastai\text\all.py,None,None,None,None,
41,fastai\fastai\text\core.py,__call__,368,370,370,
42,fastai\fastai\text\data.py,None,None,None,None,
43,fastai\fastai\text\learner.py,None,None,None,None,
44,fastai\fastai\vision\models\__init__.py,None,None,None,None,
45,fastai\fastai\vision\models\all.py,None,None,None,None,
46,fastai\fastai\vision\models\tvm.py,None,None,None,None,
47,fastai\fastai\vision\models\unet.py,None,None,None,None,
48,fastai\fastai\vision\models\xresnet.py,None,None,None,None,
49,fastai\fastai\vision\__init__.py,None,None,None,None,
50,fastai\fastai\vision\all.py,None,None,None,None,
51,fastai\fastai\vision\augment.py,None,None,None,None,
52,fastai\fastai\vision\core.py,None,None,None,None,
53,fastai\fastai\vision\data.py,None,None,None,None,
54,fastai\fastai\vision\gan.py,None,None,None,None,
55,fastai\fastai\vision\learner.py,None,None,None,None,
56,fastai\fastai\vision\utils.py,None,None,None,None,
57,fastai\fastai\vision\widgets.py,None,None,None,None,
58,fastai\fastai\__init__.py,None,None,None,None,
59,fastai\fastai\_nbdev.py,None,None,None,None,
60,fastai\fastai\_pytorch_doc.py,None,None,None,None,
61,fastai\fastai\basics.py,None,None,None,None,
62,fastai\fastai\collab.py,None,None,None,None,
63,fastai\fastai\distributed.py,parallel_ctx,42,47,46,
64,fastai\fastai\distributed.py,distrib_ctx,162,176,173,
65,fastai\fastai\fp16_utils.py,None,None,None,None,
66,fastai\fastai\imports.py,None,None,None,None,
67,fastai\fastai\interpret.py,None,None,None,None,
68,fastai\fastai\launch.py,None,None,None,None,
69,fastai\fastai\layers.py,None,None,None,None,
70,fastai\fastai\learner.py,replacing_yield,21,25,24,
71,fastai\fastai\learner.py,added_cbs,129,132,131,
72,fastai\fastai\learner.py,removed_cbs,135,138,137,
73,fastai\fastai\losses.py,None,None,None,None,
74,fastai\fastai\metrics.py,None,None,None,None,
75,fastai\fastai\optimizer.py,None,None,None,None,
76,fastai\fastai\test_utils.py,None,None,None,None,
