,Nombre_archivo,Namespace,begin_line,end_line,yield_line,Unnamed: 5
77,fastai\fastai\torch_basics.py,None,None,None,None,
78,fastai\fastai\torch_core.py,no_random,171,178,176,
79,fastai\fastai\torch_imports.py,None,None,None,None,
80,fastai\nbs\examples\distrib.py,None,None,None,None,
81,fastai\nbs\examples\migrating_catalyst.py,None,None,None,None,
82,fastai\nbs\examples\migrating_fastai.py,None,None,None,None,
83,fastai\nbs\examples\migrating_ignite.py,None,None,None,None,
84,fastai\nbs\examples\migrating_lightning.py,None,None,None,None,
85,fastai\nbs\examples\migrating_pytorch.py,None,None,None,None,
86,fastai\nbs\examples\mnist_blocks.py,None,None,None,None,
87,fastai\nbs\examples\mnist_items.py,None,None,None,None,
88,fastai\nbs\examples\train_imagenette.py,None,None,None,None,
89,fastai\nbs\examples\train_imdbclassifier.py,None,None,None,None,
90,fastai\nbs\examples\train_tabular.py,None,None,None,None,
91,fastai\nbs\examples\train_wt2.py,None,None,None,None,
92,fastai\setup.py,None,None,None,None,
0,flower\docs\conf.py,None,None,None,None,
1,flower\docs\tasks.py,None,None,None,None,
2,flower\examples\tasks.py,None,None,None,None,
3,flower\flower\api\__init__.py,None,None,None,None,
4,flower\ flower\api\control.py,None,None,None,None, 
5,flower\flower\api\events.py,None,None,None,None, 
6,flower\flower\api\tasks.py," 'TaskApply', 'post'",89,148,146,
7,flower\flower\api\tasks.py,"GetQueueLengths', 'get'",370,422,421,
8,flower\flower\api\workers.py,"ListWorkers', 'get'",15,185,173,
9,flower\flower\utils\__init__.py,None,None,None,None, 
10,flower\flower\utils\broker.py,"RabbitMQ', 'Queues', ",66,87,74, 
11,flower\flower\utils\broker.py, 'main',255,267,264,
12,flower\flower\utils\search.py,None,None,None,None,
13,flower\flower\utils\tasks.py,"iter_tasks',  'convert'",17,48,44, 
14,flower\flower\utils\tasks.py,sort_tasks',54,64,64,
15,flower\flower\utils\template.py,None,None,None,None,
16,flower\flower\views\__init__.py,None,None,None,None,
17,flower\flower\views\auth.py,"GoogleAuth2LoginHandler', 'get'",21,36,"24,28,30",
18,flower\flower\views\auth.py,"GoogleAuth2LoginHandler', '_on_auth'",39,65,45,
19,flower\flower\views\auth.py,"GithubLoginHandler', 'get_authenticated_user'",81,100,90,
20,flower\flower\views\auth.py,"GithubLoginHandler', 'get'",103,118,"106,110,112",
21,flower\flower\views\auth.py,"GithubLoginHandler', '_on_auth'",121,146,126,
22,flower\flower\views\auth.py,"GitlabLoginHandler', 'get_authenticated_user'",156,173,164,
23,flower\flower\views\auth.py,"GitlabLoginHandler', 'get'",176,191,"179,183,185",
24,flower\flower\views\auth.py,"GitlabLoginHandler', '_on_auth'",194,239,"203,218",
25,flower\flower\views\auth.py,"OktaLoginHandler', 'get_access_token'",263,282,272,
26,flower\flower\views\auth.py,"OktaLoginHandler', 'get'",285,309,"295,299,303",
27,flower\flower\views\auth.py,"OktaLoginHandler', '_on_auth'",312,342,317,
28,flower\flower\views\broker.py,"BrokerView', 'get'",17,49,43,
29,flower\flower\views\dashboard.py,"DashboardView', '_info', '_keys'",76,80,80,
30,flower\flower\views\error.py,None,None,None,None,
31,flower\flower\views\monitor.py,None,None,None,None,
32,flower\flower\views\tasks.py,None,None,None,None,
33,flower\flower\views\workers.py,None,None,None,None,
34,flower\flower\__init__.py,None,None,None,None,
35,flower\flower\__main__.py,None,None,None,None,
36,flower\flower\app.py,None,None,None,None,
37,flower\flower\command.py,None,None,None,None,
38,flower\flower\events.py,None,None,None,None,
39,flower\flower\inspector.py,None,None,None,None,
40,flower\flower\options.py,None,None,None,None,
41,flower\flower\urls.py,None,None,None,None,
42,flower\tests\unit\api\__init__.py,None,None,None,None,
43,flower\tests\unit\api\test_control.py,None,None,None,None,
44,flower\tests\unit\api\test_events.py,None,None,None,None,
45,flower\tests\unit\api\test_tasks.py,None,None,None,None,
46,flower\tests\unit\api\test_workers.py,None,None,None,None,
47,flower\tests\unit\utils\__init__.py,None,None,None,None,
48,flower\tests\unit\utils\test_broker.py,None,None,None,None,
49,flower\tests\unit\utils\test_search.py,None,None,None,None,
50,flower\tests\unit\utils\test_template.py,None,None,None,None,
51,flower\tests\unit\utils\test_utils.py,None,None,None,None,
52,flower\tests\unit\views\__init__.py,None,None,None,None,
53,flower\tests\unit\views\test_auth.py,None,None,None,None,
54,flower\tests\unit\views\test_dashboard.py,None,None,None,None,
55,flower\tests\unit\views\test_error.py,None,None,None,None,
56,flower\tests\unit\views\test_monitor.py,None,None,None,None,
57,flower\tests\unit\views\test_tasks.py,None,None,None,None,
58,flower\tests\unit\views\test_url_handlers.py,None,None,None,None,
59,flower\tests\unit\__init__.py,None,None,None,None,
60,flower\tests\unit\__main__.py,None,None,None,None,
61,flower\tests\unit\test_command.py,None,None,None,None,
62,flower\tests\__init__.py,None,None,None,None,
63,flower\tests\load.py,None,None,None,None,
64,flower\setup.py,None,None,None,None,
0,furl\furl,None,None,None,None,
0,Monkeytype\monkeytype\tracing.py,trace_calls,270,283,283,
1,Monkeytype\tracing.py,trace_calls,270,283,280,
2,Monkeytype\monkeytype\encoding.py,serialize_traces,240,251,249,
3,Monkeytype\tests\test_cli.py,cli_context,66,69,68,
4,Monkeytype\tests\test_cli.py,store_data,73,78,78, 
5,Monkeytype\tests\test_cli.py,store,82,84,84, 
6,Monkeytype\tests\test_cli.py,db_file,88,90,90,
7,Monkeytype\tests\test_typing.py,generator,500,501,501,
8,Monkeytype\tests\test_tracing.py,squares,120,122,122,
9,Monkeytype\setup.py,long_desc,11,17,17, 
10,Monkeytype\monkeytype\config.py,cli_context,46,53,53, 
0,oauthlib\oauthlib,None,None,None,None,
0,percol\percol\action.py,None,None,None,None,
1,percol\percol\actions.py,None,None,None,None,
2,percol\percol\ansi.py,None,None,None,None,
3,percol\percol\cli.py,read_input,133,152,151,
4,percol\percol\command.py,None,None,None,None,
5,percol\percol\debug.py,None,None,None,None,
6,percol\percol\display.py,get_attributes,52,55,55,
7,percol\percol\finder.py,"FinderMultiQuery', 'find'",87,118,118,
8,percol\percol\info.py,None,None,None,None,
9,percol\percol\key.py,None,None,None,None,
10,percol\percol\lazyarray.py,"LazyArray', '__iter__'",25,33,"28, 33",
11,percol\percol\lazyarray.py,getnumbers,59,62,62,
12,percol\percol\markup.py,"MarkupParser', 'get_next_chars'",34,37,37,
13,percol\percol\model.py,None,None,None,None,
14,percol\percol\tty.py,None,None,None,None,
15,percol\percol\view.py,None,None,None,None,
16,percol\tools\check_colors.py,get_fg_bg',12,15,15,
0,pygeoip\docs\conf.py,None,None,None,None,
1,pygeoip\ pygeoip\__init__.py,None,None,None,None,
2,pygeoip\pygeoip\const.py,None,None,None,None,
3,pygeoip\pygeoip\timezone.py,None,None,None,None,
4,pygeoip\pygeoip\util.py,None,None,None,None, 
5,pygeoip\tests\__init__.py,None,None,None,None,
6,pygeoip\tests\config.py,None,None,None,None,
7,pygeoip\tests\test_asnum.py,None,None,None,None,
8,pygeoip\tests\test_cache.py,None,None,None,None,
9,pygeoip\tests\test_city.py,None,None,None,None, 
10,pygeoip\tests\test_country.py,None,None,None,None, 
11,pygeoip\tests\test_isp.py,None,None,None,None,
12,pygeoip\tests\test_memory.py,None,None,None,None,
13,pygeoip\tests\test_mmap.py,None,None,None,None, 
14,pygeoip\tests\test_netspeed_cell.py,None,None,None,None,
15,pygeoip\tests\test_netspeed.py,None,None,None,None,
16,pygeoip\tests\test_org.py,None,None,None,None,
17,pygeoip\tests\test_region.py,None,None,None,None,
18,pygeoip\tests\test_thread.py,None,None,None,None,
19,pygeoip\tests\test_tz.py,None,None,None,None,
20,pygeoip\tests\test_unicode.py,None,None,None,None,
21,pygeoip\tests\test.py,None,None,None,None,
0,pyshorteners\docs\conf.py,None,None,None,None,
1,pyshorteners\pyshorteners\shorteners\__init__.py,None,None,None,None,
2,pyshorteners\pyshorteners\shorteners\adfly.py,None,None,None,None,
3,pyshorteners\pyshorteners\shorteners\bitly.py,None,None,None,None,
4,pyshorteners\pyshorteners\shorteners\chilpit.py,None,None,None,None, 
5,pyshorteners\pyshorteners\shorteners\clckru.py,None,None,None,None, 
6,pyshorteners\pyshorteners\shorteners\cuttly.py,None,None,None,None,
7,pyshorteners\pyshorteners\shorteners\dagd.py,None,None,None,None,
8,pyshorteners\pyshorteners\shorteners\gitio.py,None,None,None,None,
9,pyshorteners\pyshorteners\shorteners\isgd.py,None,None,None,None, 
10,pyshorteners\pyshorteners\shorteners\nullpointer.py,None,None,None,None, 
11,pyshorteners\pyshorteners\shorteners\osdb.py,None,None,None,None,
12,pyshorteners\pyshorteners\shorteners\owly.py,None,None,None,None,
13,pyshorteners\pyshorteners\shorteners\post.py,None,None,None,None, 
14,pyshorteners\pyshorteners\shorteners\qpsru.py,None,None,None,None,
15,pyshorteners\pyshorteners\shorteners\shortcm.py,None,None,None,None,
16,pyshorteners\pyshorteners\shorteners\tinycc.py,None,None,None,None,
17,pyshorteners\pyshorteners\shorteners\tinyurl.py,None,None,None,None,
18,pyshorteners\pyshorteners\__init__.py,None,None,None,None,
19,pyshorteners\pyshorteners\base.py,None,None,None,None,
20,pyshorteners\pyshorteners\exceptions.py,None,None,None,None,
21,pyshorteners\tests\__init__.py,None,None,None,None,
22,pyshorteners\tests\test_adfly.py,None,None,None,None,
23,pyshorteners\tests\test_base.py,None,None,None,None,
24,pyshorteners\tests\test_bitly.py,None,None,None,None,
25,pyshorteners\tests\test_chilpit.py,None,None,None,None,
26,pyshorteners\tests\test_clckru.py,None,None,None,None,
27,pyshorteners\tests\test_cuttly.py,None,None,None,None,
28,pyshorteners\tests\test_dagd.py,None,None,None,None,
29,pyshorteners\tests\test_isgd.py,None,None,None,None,
30,pyshorteners\tests\test_nullpointer.py,None,None,None,None,
31,pyshorteners\tests\test_osdb.py,None,None,None,None,
32,pyshorteners\tests\test_owly.py,None,None,None,None,
33,pyshorteners\tests\test_post.py,None,None,None,None,
34,pyshorteners\tests\test_qpsru.py,None,None,None,None,
35,pyshorteners\tests\test_shortcm.py,None,None,None,None,
36,pyshorteners\tests\test_tinycc.py,None,None,None,None,
37,pyshorteners\tests\test_tinyurl.py,None,None,None,None,
38,pyshorteners\example.py,None,None,None,None,
39,pyshorteners\setup.py,None,None,None,None,
0,schematics\schematics\iteration.py,atoms,24,75,"73,75",
1,schematics\tests\test_serialize.py,count,847,850,849,
2,schematics\schematics\schema.py,__iter__,50,53,53,
0,tensorflow\tensorflow\compiler\tests\depthwise_conv_op_test.py,ConfigsToTest,64,88,88,
1,tensorflow\tensorflow\compiler\tests\depthwise_conv_op_test.py,ConfigsWithDilationToTest,91,114,114,
2,tensorflow\tensorflow\compiler\tests\depthwise_conv_op_test.py,CheckGradConfigsToTest,117,141,141,
3,tensorflow\tensorflow\compiler\tests\xla_test.py,session,209,229,229,
4,tensorflow\tensorflow\compiler\tests\xla_test.py,device_scope,240,247,247, 
5,tensorflow\tensorflow\python\util\nest.py,_yield_value,211,213,213, 
6,tensorflow\tensorflow\python\util\nest.py,_yield_sorted_items,216,262,"234,238,246,249,252,255,259,262",
7,tensorflow\tensorflow\python\util\nest.py,_yield_flat_up_to,974,1001,"992,1001",
8,tensorflow\tensorflow\python\util\nest.py,yield_flat_paths,1573,1611,1611,
9,tensorflow\tensorflow\python\data\kernel_tests\from_generator_test.py,generator,59,61,61, 
10,tensorflow\tensorflow\python\data\kernel_tests\from_generator_test.py,generator,123,125,125, 
11,tensorflow\tensorflow\python\data\kernel_tests\from_generator_test.py,generator,162,184,"167,184",
12,tensorflow\tensorflow\python\data\kernel_tests\from_generator_test.py,generator,205,208,"206,207,208",
13,tensorflow\tensorflow\python\data\kernel_tests\from_generator_test.py,generator,224,227,"225,226,227", 
14,tensorflow\tensorflow\python\data\kernel_tests\from_generator_test.py,generator,237,240,"238,239, 240",
15,tensorflow\tensorflow\python\data\kernel_tests\from_generator_test.py,generator,254,258,"255,256,257,258",
16,tensorflow\tensorflow\python\data\kernel_tests\from_generator_test.py,generator,275,279,"276,277,278,279",
17,tensorflow\tensorflow\python\data\kernel_tests\from_generator_test.py,generator,295,300,"296,297,298,299,300",
18,tensorflow\tensorflow\python\data\kernel_tests\from_generator_test.py,generator,318,320,"319, 320",
19,tensorflow\tensorflow\python\data\kernel_tests\from_generator_test.py,generator,329,332,"330,331,332",
20,tensorflow\tensorflow\python\data\kernel_tests\from_generator_test.py,generator_with_arg,376,378,378,
21,tensorflow\tensorflow\python\data\kernel_tests\from_generator_test.py,generator_with_arg,393,395,395,
22,tensorflow\tensorflow\python\data\kernel_tests\from_generator_test.py,generator,445,447,447,
23,tensorflow\tensorflow\python\data\kernel_tests\from_generator_test.py,generator,459,460,460,
24,tensorflow\tensorflow\python\data\kernel_tests\from_generator_test.py,generator,476,480,477,
25,tensorflow\tensorflow\python\data\kernel_tests\from_generator_test.py,generator,497,499,499,
26,tensorflow\tensorflow\python\data\kernel_tests\from_generator_test.py,generator,509,511,511,
27,tensorflow\tensorflow\python\framework\ops.py,_variable_creator_scope,3038,3069,3064,
28,tensorflow\tensorflow\python\framework\ops.py,_original_op,4118,4140,4138,
29,tensorflow\tensorflow\python\framework\ops.py,name_scope,4155,4265,4262,
30,tensorflow\tensorflow\python\framework\ops.py,_colocate_with_for_gradient,4339,4353,"4347,4351,4353",
31,tensorflow\tensorflow\python\framework\ops.py,colocate_with,4356,4432,4421,
32,tensorflow\tensorflow\python\framework\ops.py,device,4442,4510,4505,
33,tensorflow\tensorflow\python\framework\ops.py,container,4539,4588,4586,
34,tensorflow\tensorflow\python\framework\ops.py,_attr_scope,4834,4894,4886,
35,tensorflow\tensorflow\python\framework\ops.py,_kernel_label_map,4900,4957,4950,
36,tensorflow\tensorflow\python\framework\ops.py,_override_gradient_function,4962,4972,4970,
37,tensorflow\tensorflow\python\framework\ops.py,gradient_override_map,4976,5034,5027,
38,tensorflow\tensorflow\python\framework\ops.py,device,5213,5245,"5240,5242",
39,tensorflow\tensorflow\python\framework\ops.py,get_controller,5397,5412,5401,
40,tensorflow\tensorflow\python\framework\ops.py,get_controller,5590,5601,5597,
41,tensorflow\tensorflow\python\framework\ops.py,init_scope,5650,5750,"5702,5745",
42,tensorflow\tensorflow\python\framework\ops.py,op_scope,6736,6741,6741,
43,tensorflow\tensorflow\python\framework\test_util.py,skip_if_error,467,495,490,
44,tensorflow\tensorflow\python\framework\test_util.py,device,1603,1610,1610,
45,tensorflow\tensorflow\python\framework\test_util.py,use_gpu,1614,1617,1617,
46,tensorflow\tensorflow\python\framework\test_util.py,force_gpu,1621,1624,1624,
47,tensorflow\tensorflow\python\framework\test_util.py,force_cpu,1628,1631,1631,
48,tensorflow\tensorflow\python\framework\test_util.py,captureWritesToStream,2115,2158,2155,
49,tensorflow\tensorflow\python\framework\test_util.py,session,2276,2317,"2313,2317",
50,tensorflow\tensorflow\python\framework\test_util.py,cached_session,2320,2369,"2363,2369",
51,tensorflow\tensorflow\python\framework\test_util.py,test_session,2374,2397,"2387,2394,2397",
52,tensorflow\tensorflow\python\framework\test_util.py,assertRaisesWithPredicateMatch,3057,3094,3090,
53,tensorflow\tensorflow\python\framework\test_util.py,_constrain_devices_and_set_default,3193,3211,"3196,3206,3208,3211",
54,tensorflow\tensorflow\python\framework\test_util.py,_fake_gradient_tape_context_manager,3406,3433,3431,
55,tensorflow\tensorflow\python\framework\test_util.py,run_functions_eagerly,3459,3493,3491,
56,tensorflow\tensorflow\python\util\tf_contextlib_test.py,test_yield_append_before_and_after_yield,29,32,31,
57,tensorflow\tensorflow\python\util\tf_contextlib_test.py,test_yield_return_x_plus_1,36,37,37,
58,tensorflow\tensorflow\python\data\util\nest.py,_yield_value,81,94,"89,91,94",
59,tensorflow\tensorflow\python\data\util\nest.py,_yield_flat_up_to,248,256,"254,256",
60,tensorflow\tensorflow\python\keras\engine\training_generator_test.py,custom_generator,44,64,"60,62,64",
61,tensorflow\tensorflow\python\keras\engine\training_generator_test.py,custom_generator_changing_batch_size,67,90,"86,88, 90",
62,tensorflow\tensorflow\python\keras\engine\training_generator_test.py,invalid_generator,236,238,238,
63,tensorflow\tensorflow\python\keras\engine\training_generator_test.py,ones_generator,279,281,281,
64,tensorflow\tensorflow\python\keras\engine\training_generator_test.py,data_gen,349,370,"366, 370",
65,tensorflow\tensorflow\python\keras\engine\training_generator_test.py,_gen,503,505,505,
66,tensorflow\tensorflow\lite\python\optimize\calibrator_test.py,input_gen,47,49,49,
67,tensorflow\tensorflow\lite\python\optimize\calibrator_test.py,input_gen,70,72,72,
68,tensorflow\tensorflow\lite\python\optimize\calibrator_test.py,input_gen,88,90,90,
69,tensorflow\tensorflow\lite\python\optimize\calibrator_test.py,input_gen,103,105,105,
70,tensorflow\tensorflow\lite\python\optimize\calibrator_test.py,input_gen,126,128,128,
71,tensorflow\tensorflow\lite\python\optimize\calibrator_test.py,empty_input_gen,149,151,151,
72,tensorflow\tensorflow\lite\python\optimize\calibrator_test.py,input_gen,164,166,166,
73,tensorflow\tensorflow\lite\python\optimize\calibrator_test.py,input_gen,180,182,182,
74,tensorflow\tensorflow\lite\python\optimize\calibrator_test.py,input_gen,195,197,197,
75,tensorflow\tensorflow\python\training\saving\saveable_object_util.py,saveable_objects_for_op,139,223,"159,168,182,185,199,208,221,223",
76,tensorflow\tensorflow\python\data\experimental\kernel_tests\reader_dataset_ops_test_base.py,_interleave,170,190,184,
77,tensorflow\tensorflow\python\data\experimental\kernel_tests\reader_dataset_ops_test_base.py,_next_record,198,201,201,
78,tensorflow\tensorflow\python\data\experimental\kernel_tests\reader_dataset_ops_test_base.py,_next_record_interleaved,203,247,"232,244",
79,tensorflow\tensorflow\python\data\experimental\kernel_tests\reader_dataset_ops_test_base.py,_interleave,314,334,328,
80,tensorflow\tensorflow\python\data\experimental\kernel_tests\reader_dataset_ops_test_base.py,_next_record,339,342,342,
81,tensorflow\tensorflow\python\data\experimental\kernel_tests\reader_dataset_ops_test_base.py,_next_expected_batch,336,366,"362,366",
82,tensorflow\tensorflow\python\keras\utils\data_utils.py,chunk_read,83,97,95,
83,tensorflow\tensorflow\python\keras\utils\data_utils.py,__iter__,480,483,483,
84,tensorflow\tensorflow\python\keras\utils\data_utils.py,iter_sequence_infinite,486,497,497,
85,tensorflow\tensorflow\python\keras\utils\data_utils.py,get,762,783,778,
86,tensorflow\tensorflow\python\keras\utils\data_utils.py,get,880,916,"895,908",
87,tensorflow\tensorflow\python\eager\context.py,_mode,808,823,819,
88,tensorflow\tensorflow\python\eager\context.py,device_policy,2131,2139,2137,
89,tensorflow\tensorflow\python\eager\context.py,execution_mode,2149,2163,"2152,216",
90,tensorflow\tensorflow\python\eager\context.py,executor_scope,2167,2183,2181,
91,tensorflow\tensorflow\python\eager\context.py,function_executor_type,2188,2206,2204,
92,tensorflow\tensorflow\python\eager\context.py,collect_graphs,2264,2301,2293,
93,tensorflow\tensorflow\python\eager\context.py,async_scope,2322,2365,2356,
94,tensorflow\tensorflow\python\data\experimental\kernel_tests\bucket_by_sequence_length_test.py,_generator,116,127,127,
95,tensorflow\tensorflow\python\data\experimental\kernel_tests\bucket_by_sequence_length_test.py,_generator,214,224,224,
96,tensorflow\tensorflow\python\data\experimental\kernel_tests\bucket_by_sequence_length_test.py,element_gen,273,284,"281,284",
97,tensorflow\tensorflow\python\data\experimental\kernel_tests\bucket_by_sequence_length_test.py,element_gen,321,323,323,
98,tensorflow\tensorflow\python\data\experimental\kernel_tests\bucket_by_sequence_length_test.py,_generator,357,361,361,
99,tensorflow\tensorflow\python\data\experimental\kernel_tests\bucket_by_sequence_length_test.py,generator_fn,410,412,412,
100,tensorflow\tensorflow\python\data\experimental\kernel_tests\bucket_by_sequence_length_test.py,element_gen,474,476,476,
101,tensorflow\tensorflow\python\ops\variable_scope.py,with_variable_store,1470,1477,1475,
102,tensorflow\tensorflow\python\ops\variable_scope.py,variable_op_scope,2488,2516,2516,
103,tensorflow\tensorflow\python\ops\variable_scope.py,_iter_slices,2572,2581,2580,
104,tensorflow\tensorflow\python\ops\variable_scope.py,variable_creator_scope_v1,2691,2761,2761,
105,tensorflow\tensorflow\python\ops\variable_scope.py,variable_creator_scope,2767,2831,2831,
106,tensorflow\tensorflow\python\lib\io\file_io.py,walk_v2,726,780,"772,777,780",
107,tensorflow\tensorflow\python\keras\engine\data_adapter.py,wrapped_generator,806,808,808,
108,tensorflow\tensorflow\python\keras\engine\data_adapter.py,generator_fn,925,933,933,
109,tensorflow\tensorflow\python\keras\engine\data_adapter.py,enumerate_epochs,1155,1165,1164,
