node_id,class_name,parent_id
3808,100,-1
3809,17,3808
3810,0,3809
3811,73,3808
3812,75,3811
3813,73,3808
3814,75,3813
3815,73,3808
3816,75,3815
3817,73,3808
3818,75,3817
3819,73,3808
3820,75,3819
3821,74,3808
3822,75,3821
3823,75,3821
3824,75,3821
3825,73,3808
3826,75,3825
3827,74,3808
3828,75,3827
3829,65,3808
3830,12,3829
3831,14,3830
3832,52,3829
3833,55,3832
3834,12,3833
3835,13,3834
3836,13,3833
3837,12,3832
3838,13,3837
3839,87,3808
3840,89,3839
3841,90,3840
3842,12,3841
3843,13,3842
3844,90,3840
3845,12,3844
3846,13,3845
3847,90,3840
3848,12,3847
3849,13,3848
3850,17,3839
3851,0,3850
3852,65,3839
3853,12,3852
3854,14,3853
3855,52,3852
3856,55,3855
3857,12,3856
3858,13,3857
3859,13,3856
3860,52,3855
3861,55,3860
3862,12,3861
3863,13,3862
3864,13,3861
3865,67,3839
3866,12,3865
3867,14,3866
3868,25,3865
3869,0,3865
3870,67,3839
3871,12,3870
3872,14,3871
3873,25,3870
3874,52,3870
3875,55,3874
3876,12,3875
3877,13,3876
3878,13,3875
3879,12,3874
3880,13,3879
3881,67,3839
3882,12,3881
3883,14,3882
3884,25,3881
3885,0,3881
3886,67,3839
3887,12,3886
3888,14,3887
3889,25,3886
3890,52,3886
3891,55,3890
3892,12,3891
3893,13,3892
3894,13,3891
3895,12,3890
3896,13,3895
3897,91,3839
3898,12,3897
3899,13,3898
3900,12,3839
3901,13,3900
3902,87,3808
3903,89,3902
3904,90,3903
3905,12,3904
3906,13,3905
3907,90,3903
3908,12,3907
3909,13,3908
3910,0,3903
3911,17,3902
3912,0,3911
3913,76,3902
3914,19,3913
3915,22,3914
3916,52,3914
3917,12,3916
3918,13,3917
3919,12,3916
3920,13,3919
3921,12,3916
3922,13,3921
3923,69,3913
3924,52,3923
3925,12,3924
3926,13,3925
3927,0,3924
3928,65,3902
3929,7,3928
3930,12,3929
3931,14,3930
3932,12,3929
3933,14,3932
3934,12,3929
3935,14,3934
3936,12,3929
3937,14,3936
3938,12,3929
3939,14,3938
3940,12,3929
3941,14,3940
3942,14,3929
3943,52,3928
3944,55,3943
3945,12,3944
3946,13,3945
3947,13,3944
3948,12,3943
3949,13,3948
3950,76,3902
3951,19,3950
3952,22,3951
3953,12,3951
3954,13,3953
3955,69,3950
3956,52,3955
3957,12,3956
3958,13,3957
3959,0,3956
3960,76,3902
3961,19,3960
3962,22,3961
3963,12,3961
3964,13,3963
3965,65,3960
3966,12,3965
3967,14,3966
3968,0,3965
3969,65,3902
3970,12,3969
3971,14,3970
3972,52,3969
3973,55,3972
3974,12,3973
3975,13,3974
3976,13,3973
3977,65,3902
3978,12,3977
3979,14,3978
3980,52,3977
3981,55,3980
3982,12,3981
3983,13,3982
3984,13,3981
3985,76,3902
3986,41,3985
3987,12,3986
3988,13,3987
3989,49,3986
3990,0,3986
3991,65,3985
3992,12,3991
3993,14,3992
3994,52,3991
3995,55,3994
3996,12,3995
3997,13,3996
3998,13,3995
3999,76,3902
4000,41,3999
4001,0,4000
4002,50,4000
4003,12,4000
4004,13,4003
4005,65,3999
4006,7,4005
4007,12,4006
4008,14,4007
4009,12,4006
4010,14,4009
4011,14,4006
4012,52,4005
4013,55,4012
4014,12,4013
4015,13,4014
4016,13,4013
4017,0,4012
4018,0,4012
4019,76,3999
4020,41,4019
4021,52,4020
4022,12,4021
4023,13,4022
4024,12,4021
4025,13,4024
4026,42,4020
4027,0,4020
4028,69,4019
4029,52,4028
4030,12,4029
4031,13,4030
4032,0,4029
4033,76,3999
4034,41,4033
4035,52,4034
4036,12,4035
4037,13,4036
4038,12,4035
4039,13,4038
4040,42,4034
4041,0,4034
4042,65,4033
4043,12,4042
4044,14,4043
4045,12,4042
4046,13,4045
4047,81,4033
4048,65,4047
4049,12,4048
4050,14,4049
4051,52,4048
4052,12,4051
4053,13,4052
4054,12,4051
4055,13,4054
4056,84,4047
4057,12,4056
4058,13,4057
4059,69,4056
4060,52,4059
4061,12,4060
4062,13,4061
4063,0,4060
4064,76,4033
4065,38,4064
4066,40,4065
4067,41,4065
4068,12,4067
4069,13,4068
4070,45,4067
4071,0,4067
4072,41,4065
4073,0,4072
4074,44,4072
4075,12,4072
4076,13,4075
4077,69,4064
4078,52,4077
4079,12,4078
4080,13,4079
4081,0,4078
4082,76,4033
4083,41,4082
4084,7,4083
4085,12,4084
4086,13,4085
4087,12,4084
4088,13,4087
4089,13,4084
4090,50,4083
4091,7,4083
4092,7,4091
4093,0,4092
4094,0,4092
4095,13,4092
4096,7,4091
4097,0,4096
4098,0,4096
4099,13,4096
4100,13,4091
4101,65,4082
4102,12,4101
4103,14,4102
4104,12,4101
4105,13,4104
4106,65,4082
4107,12,4106
4108,14,4107
4109,24,4106
4110,24,4109
4111,12,4110
4112,13,4111
4113,25,4110
4114,0,4110
4115,25,4109
4116,52,4109
4117,12,4116
4118,13,4117
4119,12,4116
4120,13,4119
4121,76,3999
4122,41,4121
4123,52,4122
4124,12,4123
4125,13,4124
4126,12,4123
4127,13,4126
4128,42,4122
4129,0,4122
4130,69,4121
4131,52,4130
4132,12,4131
4133,13,4132
4134,0,4131
4135,65,3902
4136,12,4135
4137,14,4136
4138,52,4135
4139,55,4138
4140,12,4139
4141,13,4140
4142,13,4139
4143,7,4138
4144,12,4143
4145,13,4144
4146,12,4143
4147,13,4146
4148,12,4143
4149,13,4148
4150,12,4143
4151,13,4150
4152,0,4143
4153,0,4143
4154,13,4143
4155,91,3902
4156,52,4155
4157,55,4156
4158,12,4157
4159,13,4158
4160,13,4157
4161,0,4156
4162,0,4156
4163,12,3902
4164,13,4163
4165,87,3808
4166,89,4165
4167,90,4166
4168,90,4166
4169,90,4166
4170,90,4166
4171,90,4166
4172,0,4166
4173,0,4166
4174,0,4166
4175,0,4166
4176,0,4166
4177,17,4165
4178,0,4177
4179,76,4165
4180,41,4179
4181,12,4180
4182,13,4181
4183,48,4180
4184,0,4180
4185,65,4179
4186,12,4185
4187,14,4186
4188,6,4185
4189,13,4188
4190,65,4165
4191,12,4190
4192,14,4191
4193,38,4190
4194,40,4193
4195,12,4193
4196,13,4195
4197,9,4193
4198,65,4165
4199,12,4198
4200,14,4199
4201,6,4198
4202,13,4201
4203,76,4165
4204,12,4203
4205,13,4204
4206,17,4203
4207,52,4206
4208,55,4207
4209,12,4208
4210,13,4209
4211,13,4208
4212,52,4207
4213,12,4212
4214,13,4213
4215,12,4212
4216,13,4215
4217,76,4165
4218,12,4217
4219,13,4218
4220,65,4217
4221,12,4220
4222,14,4221
4223,63,4220
4224,52,4223
4225,55,4224
4226,12,4225
4227,13,4226
4228,13,4225
4229,12,4223
4230,13,4229
4231,64,4223
4232,7,4231
4233,12,4232
4234,14,4233
4235,12,4232
4236,14,4235
4237,14,4232
4238,52,4231
4239,55,4238
4240,12,4239
4241,13,4240
4242,13,4239
4243,65,4217
4244,12,4243
4245,14,4244
4246,52,4243
4247,55,4246
4248,12,4247
4249,13,4248
4250,13,4247
4251,0,4246
4252,76,4217
4253,41,4252
4254,12,4253
4255,13,4254
4256,49,4253
4257,0,4253
4258,17,4252
4259,52,4258
4260,55,4259
4261,12,4260
4262,13,4261
4263,13,4260
4264,60,4259
4265,12,4264
4266,13,4265
4267,64,4264
4268,12,4267
4269,14,4268
4270,52,4267
4271,55,4270
4272,12,4271
4273,13,4272
4274,13,4271
4275,12,4270
4276,13,4275
4277,38,4267
4278,40,4277
4279,12,4277
4280,13,4279
4281,41,4277
4282,56,4281
4283,12,4282
4284,13,4283
4285,57,4282
4286,0,4285
4287,13,4282
4288,43,4281
4289,0,4281
4290,65,4165
4291,12,4290
4292,14,4291
4293,38,4290
4294,40,4293
4295,52,4293
4296,12,4295
4297,13,4296
4298,12,4295
4299,13,4298
4300,6,4293
4301,13,4300
4302,17,4165
4303,52,4302
4304,55,4303
4305,12,4304
4306,13,4305
4307,13,4304
4308,12,4303
4309,13,4308
4310,65,4165
4311,12,4310
4312,14,4311
4313,6,4310
4314,13,4313
4315,77,4165
4316,7,4315
4317,12,4316
4318,14,4317
4319,12,4316
4320,14,4319
4321,14,4316
4322,12,4315
4323,13,4322
4324,76,4315
4325,52,4324
4326,55,4325
4327,12,4326
4328,13,4327
4329,13,4326
4330,0,4325
4331,65,4324
4332,12,4331
4333,14,4332
4334,52,4331
4335,55,4334
4336,12,4335
4337,13,4336
4338,13,4335
4339,12,4334
4340,13,4339
4341,17,4315
4342,52,4341
4343,55,4342
4344,12,4343
4345,13,4344
4346,13,4343
4347,7,4342
4348,12,4347
4349,13,4348
4350,12,4347
4351,13,4350
4352,13,4347
4353,76,4165
4354,12,4353
4355,13,4354
4356,65,4353
4357,12,4356
4358,14,4357
4359,52,4356
4360,12,4359
4361,13,4360
4362,52,4359
4363,12,4362
4364,13,4363
4365,88,4362
4366,89,4365
4367,90,4366
4368,41,4365
4369,56,4368
4370,12,4369
4371,13,4370
4372,57,4369
4373,0,4372
4374,13,4369
4375,43,4368
4376,0,4368
4377,12,4362
4378,13,4377
4379,91,4165
4380,12,4379
4381,13,4380
4382,87,3808
4383,89,4382
4384,90,4383
4385,17,4382
4386,0,4385
4387,65,4382
4388,12,4387
4389,14,4388
4390,60,4387
4391,7,4390
4392,52,4391
4393,55,4392
4394,12,4393
4395,13,4394
4396,13,4393
4397,12,4392
4398,13,4397
4399,52,4391
4400,55,4399
4401,12,4400
4402,13,4401
4403,13,4400
4404,12,4399
4405,13,4404
4406,13,4391
4407,64,4390
4408,7,4407
4409,12,4408
4410,14,4409
4411,12,4408
4412,14,4411
4413,14,4408
4414,12,4407
4415,13,4414
4416,17,4382
4417,52,4416
4418,55,4417
4419,12,4418
4420,13,4419
4421,13,4418
4422,65,4382
4423,12,4422
4424,14,4423
4425,60,4422
4426,52,4425
4427,55,4426
4428,0,4427
4429,13,4427
4430,12,4426
4431,13,4430
4432,12,4426
4433,13,4432
4434,64,4425
4435,7,4434
4436,12,4435
4437,14,4436
4438,12,4435
4439,14,4438
4440,14,4435
4441,12,4434
4442,13,4441
4443,91,4382
4444,52,4443
4445,55,4444
4446,0,4445
4447,13,4445
4448,12,4444
4449,13,4448
4450,12,4382
4451,13,4450
4452,87,3808
4453,89,4452
4454,90,4453
4455,12,4454
4456,13,4455
4457,90,4453
4458,12,4457
4459,13,4458
4460,90,4453
4461,12,4460
4462,13,4461
4463,90,4453
4464,12,4463
4465,13,4464
4466,17,4452
4467,0,4466
4468,65,4452
4469,12,4468
4470,14,4469
4471,12,4468
4472,13,4471
4473,65,4452
4474,12,4473
4475,14,4474
4476,52,4473
4477,55,4476
4478,12,4477
4479,13,4478
4480,13,4477
4481,38,4476
4482,40,4481
4483,12,4481
4484,13,4483
4485,0,4481
4486,67,4452
4487,12,4486
4488,14,4487
4489,25,4486
4490,0,4486
4491,67,4452
4492,12,4491
4493,14,4492
4494,25,4491
4495,52,4491
4496,55,4495
4497,12,4496
4498,13,4497
4499,13,4496
4500,38,4495
4501,40,4500
4502,12,4500
4503,13,4502
4504,0,4500
4505,65,4452
4506,12,4505
4507,14,4506
4508,9,4505
4509,0,4508
4510,0,4508
4511,0,4508
4512,55,4508
4513,12,4512
4514,13,4513
4515,13,4512
4516,55,4508
4517,12,4516
4518,13,4517
4519,13,4516
4520,55,4508
4521,12,4520
4522,13,4521
4523,13,4520
4524,65,4452
4525,12,4524
4526,14,4525
4527,56,4524
4528,12,4527
4529,13,4528
4530,57,4527
4531,12,4530
4532,13,4531
4533,13,4527
4534,65,4452
4535,12,4534
4536,14,4535
4537,52,4534
4538,55,4537
4539,12,4538
4540,13,4539
4541,13,4538
4542,0,4537
4543,65,4452
4544,12,4543
4545,14,4544
4546,52,4543
4547,55,4546
4548,12,4547
4549,13,4548
4550,13,4547
4551,0,4546
4552,65,4452
4553,12,4552
4554,14,4553
4555,52,4552
4556,55,4555
4557,12,4556
4558,13,4557
4559,13,4556
4560,12,4555
4561,13,4560
4562,12,4555
4563,13,4562
4564,12,4555
4565,13,4564
4566,91,4452
4567,52,4566
4568,55,4567
4569,56,4568
4570,52,4569
4571,55,4570
4572,12,4571
4573,13,4572
4574,13,4571
4575,52,4570
4576,55,4575
4577,12,4576
4578,13,4577
4579,13,4576
4580,58,4569
4581,19,4580
4582,21,4581
4583,0,4581
4584,13,4569
4585,13,4568
4586,0,4567
4587,87,3808
4588,89,4587
4589,90,4588
4590,12,4589
4591,13,4590
4592,90,4588
4593,90,4588
4594,90,4588
4595,0,4588
4596,0,4588
4597,17,4587
4598,0,4597
4599,65,4587
4600,12,4599
4601,14,4600
4602,52,4599
4603,12,4602
4604,13,4603
4605,55,4602
4606,12,4605
4607,13,4606
4608,13,4605
4609,65,4587
4610,12,4609
4611,14,4610
4612,52,4609
4613,12,4612
4614,13,4613
4615,55,4612
4616,12,4615
4617,13,4616
4618,13,4615
4619,65,4587
4620,12,4619
4621,14,4620
4622,52,4619
4623,12,4622
4624,13,4623
4625,55,4622
4626,12,4625
4627,13,4626
4628,13,4625
4629,12,4622
4630,13,4629
4631,12,4622
4632,13,4631
4633,65,4587
4634,12,4633
4635,14,4634
4636,52,4633
4637,12,4636
4638,13,4637
4639,12,4636
4640,13,4639
4641,12,4636
4642,13,4641
4643,12,4636
4644,13,4643
4645,12,4636
4646,13,4645
4647,65,4587
4648,12,4647
4649,14,4648
4650,52,4647
4651,12,4650
4652,13,4651
4653,12,4650
4654,13,4653
4655,55,4650
4656,12,4655
4657,13,4656
4658,13,4655
4659,76,4587
4660,19,4659
4661,22,4660
4662,12,4660
4663,13,4662
4664,17,4659
4665,52,4664
4666,55,4665
4667,12,4666
4668,13,4667
4669,13,4666
4670,0,4665
4671,12,4665
4672,13,4671
4673,91,4587
4674,12,4673
4675,13,4674
4676,87,3808
4677,89,4676
4678,90,4677
4679,90,4677
4680,91,4676
4681,52,4680
4682,12,4681
4683,13,4682
4684,0,4681
4685,12,4681
4686,13,4685
4687,55,4681
4688,12,4687
4689,13,4688
4690,13,4687
4691,55,4681
4692,12,4691
4693,13,4692
4694,13,4691
4695,87,3808
4696,89,4695
4697,90,4696
4698,90,4696
4699,90,4696
4700,0,4696
4701,0,4696
4702,91,4695
4703,52,4702
4704,12,4703
4705,13,4704
4706,0,4703
4707,12,4703
4708,13,4707
4709,12,4703
4710,13,4709
4711,12,4703
4712,13,4711
4713,87,3808
4714,89,4713
4715,90,4714
4716,90,4714
4717,90,4714
4718,17,4713
4719,0,4718
4720,17,4713
4721,52,4720
4722,55,4721
4723,12,4722
4724,13,4723
4725,13,4722
4726,0,4721
4727,12,4721
4728,13,4727
4729,65,4713
4730,12,4729
4731,14,4730
4732,54,4729
4733,52,4732
4734,12,4733
4735,13,4734
4736,12,4733
4737,13,4736
4738,12,4733
4739,13,4738
4740,52,4732
4741,55,4740
4742,12,4741
4743,13,4742
4744,13,4741
4745,0,4740
4746,12,4732
4747,13,4746
4748,91,4713
4749,52,4748
4750,12,4749
4751,13,4750
4752,0,4749
4753,12,4749
4754,13,4753
4755,12,4749
4756,13,4755
4757,12,4749
4758,13,4757
4759,87,3808
4760,89,4759
4761,90,4760
4762,90,4760
4763,91,4759
4764,52,4763
4765,12,4764
4766,13,4765
4767,0,4764
4768,12,4764
4769,13,4768
4770,55,4764
4771,12,4770
4772,13,4771
4773,13,4770
4774,55,4764
4775,12,4774
4776,13,4775
4777,13,4774
4778,87,3808
4779,89,4778
4780,90,4779
4781,90,4779
4782,90,4779
4783,0,4779
4784,0,4779
4785,91,4778
4786,52,4785
4787,12,4786
4788,13,4787
4789,0,4786
4790,12,4786
4791,13,4790
4792,12,4786
4793,13,4792
4794,12,4786
4795,13,4794
4796,87,3808
4797,89,4796
4798,90,4797
4799,90,4797
4800,90,4797
4801,17,4796
4802,0,4801
4803,17,4796
4804,52,4803
4805,55,4804
4806,12,4805
4807,13,4806
4808,13,4805
4809,0,4804
4810,12,4804
4811,13,4810
4812,65,4796
4813,12,4812
4814,14,4813
4815,54,4812
4816,52,4815
4817,12,4816
4818,13,4817
4819,12,4816
4820,13,4819
4821,12,4816
4822,13,4821
4823,52,4815
4824,55,4823
4825,12,4824
4826,13,4825
4827,13,4824
4828,0,4823
4829,12,4815
4830,13,4829
4831,91,4796
4832,52,4831
4833,12,4832
4834,13,4833
4835,0,4832
4836,12,4832
4837,13,4836
4838,12,4832
4839,13,4838
4840,12,4832
4841,13,4840
4842,87,3808
4843,89,4842
4844,90,4843
4845,12,4844
4846,13,4845
4847,90,4843
4848,91,4842
4849,52,4848
4850,12,4849
4851,13,4850
4852,0,4849
4853,12,4849
4854,13,4853
4855,55,4849
4856,12,4855
4857,13,4856
4858,13,4855
4859,55,4849
4860,12,4859
4861,13,4860
4862,13,4859
4863,87,3808
4864,89,4863
4865,90,4864
4866,90,4864
4867,12,4866
4868,13,4867
4869,90,4864
4870,12,4869
4871,13,4870
4872,0,4864
4873,0,4864
4874,91,4863
4875,52,4874
4876,12,4875
4877,13,4876
4878,0,4875
4879,12,4875
4880,13,4879
4881,12,4875
4882,13,4881
4883,12,4875
4884,13,4883
4885,65,3808
4886,12,4885
4887,14,4886
4888,9,4885
4889,87,3808
4890,89,4889
4891,90,4890
4892,12,4891
4893,13,4892
4894,17,4889
4895,0,4894
4896,76,4889
4897,41,4896
4898,12,4897
4899,13,4898
4900,50,4897
4901,12,4897
4902,13,4901
4903,91,4896
4904,56,4903
4905,12,4904
4906,13,4905
4907,57,4904
4908,12,4907
4909,13,4908
4910,13,4904
4911,73,4896
4912,75,4911
4913,65,4896
4914,12,4913
4915,14,4914
4916,9,4913
4917,0,4916
4918,0,4916
4919,0,4916
4920,55,4916
4921,55,4920
4922,12,4921
4923,13,4922
4924,13,4921
4925,13,4920
4926,55,4916
4927,55,4926
4928,12,4927
4929,13,4928
4930,13,4927
4931,13,4926
4932,55,4916
4933,55,4932
4934,12,4933
4935,13,4934
4936,13,4933
4937,13,4932
4938,65,4896
4939,12,4938
4940,14,4939
4941,52,4938
4942,55,4941
4943,12,4942
4944,13,4943
4945,13,4942
4946,56,4941
4947,12,4946
4948,13,4947
4949,57,4946
4950,12,4949
4951,13,4950
4952,13,4946
4953,65,4896
4954,56,4953
4955,12,4954
4956,13,4955
4957,57,4954
4958,12,4957
4959,13,4958
4960,14,4954
4961,12,4953
4962,13,4961
4963,91,4896
4964,12,4963
4965,13,4964
4966,87,3808
4967,89,4966
4968,90,4967
4969,90,4967
4970,17,4966
4971,0,4970
4972,76,4966
4973,52,4972
4974,12,4973
4975,13,4974
4976,12,4973
4977,13,4976
4978,12,4973
4979,13,4978
4980,65,4972
4981,12,4980
4982,14,4981
4983,52,4980
4984,55,4983
4985,12,4984
4986,13,4985
4987,13,4984
4988,0,4983
4989,91,4966
4990,52,4989
4991,55,4990
4992,12,4991
4993,13,4992
4994,13,4991
4995,12,4990
4996,13,4995
4997,87,3808
4998,89,4997
4999,90,4998
5000,12,4999
5001,13,5000
5002,90,4998
5003,12,5002
5004,13,5003
5005,90,4998
5006,12,5005
5007,13,5006
5008,17,4997
5009,0,5008
5010,65,4997
5011,12,5010
5012,14,5011
5013,52,5010
5014,12,5013
5015,13,5014
5016,12,5013
5017,13,5016
5018,76,4997
5019,19,5018
5020,22,5019
5021,12,5019
5022,13,5021
5023,69,5018
5024,52,5023
5025,12,5024
5026,13,5025
5027,24,5024
5028,24,5027
5029,0,5028
5030,25,5028
5031,55,5028
5032,55,5031
5033,12,5032
5034,13,5033
5035,13,5032
5036,13,5031
5037,25,5027
5038,0,5027
5039,65,4997
5040,12,5039
5041,14,5040
5042,52,5039
5043,55,5042
5044,12,5043
5045,13,5044
5046,13,5043
5047,0,5042
5048,65,4997
5049,12,5048
5050,14,5049
5051,52,5048
5052,12,5051
5053,13,5052
5054,12,5051
5055,13,5054
5056,12,5051
5057,13,5056
5058,65,4997
5059,12,5058
5060,14,5059
5061,52,5058
5062,55,5061
5063,12,5062
5064,13,5063
5065,13,5062
5066,12,5061
5067,13,5066
5068,12,5061
5069,13,5068
5070,91,4997
5071,52,5070
5072,55,5071
5073,56,5072
5074,52,5073
5075,55,5074
5076,12,5075
5077,13,5076
5078,13,5075
5079,12,5074
5080,13,5079
5081,58,5073
5082,19,5081
5083,21,5082
5084,0,5082
5085,13,5073
5086,13,5072
5087,0,5071
5088,87,3808
5089,89,5088
5090,90,5089
5091,12,5090
5092,13,5091
5093,90,5089
5094,90,5089
5095,12,5094
5096,13,5095
5097,17,5088
5098,0,5097
5099,81,5088
5100,65,5099
5101,12,5100
5102,14,5101
5103,52,5100
5104,12,5103
5105,13,5104
5106,55,5103
5107,12,5106
5108,13,5107
5109,13,5106
5110,65,5099
5111,12,5110
5112,14,5111
5113,52,5110
5114,12,5113
5115,13,5114
5116,55,5113
5117,12,5116
5118,13,5117
5119,13,5116
5120,65,5099
5121,12,5120
5122,14,5121
5123,52,5120
5124,12,5123
5125,13,5124
5126,55,5123
5127,12,5126
5128,13,5127
5129,13,5126
5130,12,5123
5131,13,5130
5132,12,5123
5133,13,5132
5134,65,5099
5135,12,5134
5136,14,5135
5137,52,5134
5138,55,5137
5139,12,5138
5140,13,5139
5141,13,5138
5142,52,5137
5143,55,5142
5144,55,5143
5145,12,5144
5146,13,5145
5147,13,5144
5148,13,5143
5149,0,5142
5150,65,5099
5151,12,5150
5152,14,5151
5153,52,5150
5154,12,5153
5155,13,5154
5156,12,5153
5157,13,5156
5158,65,5099
5159,12,5158
5160,14,5159
5161,52,5158
5162,12,5161
5163,13,5162
5164,12,5161
5165,13,5164
5166,12,5161
5167,13,5166
5168,65,5099
5169,12,5168
5170,14,5169
5171,52,5168
5172,55,5171
5173,12,5172
5174,13,5173
5175,13,5172
5176,52,5171
5177,55,5176
5178,12,5177
5179,13,5178
5180,13,5177
5181,0,5176
5182,12,5171
5183,13,5182
5184,12,5171
5185,13,5184
5186,76,5099
5187,19,5186
5188,22,5187
5189,12,5187
5190,13,5189
5191,17,5186
5192,52,5191
5193,55,5192
5194,12,5193
5195,13,5194
5196,13,5193
5197,24,5192
5198,24,5197
5199,24,5198
5200,0,5199
5201,25,5199
5202,55,5199
5203,55,5202
5204,12,5203
5205,13,5204
5206,13,5203
5207,13,5202
5208,25,5198
5209,0,5198
5210,25,5197
5211,12,5197
5212,13,5211
5213,91,5099
5214,12,5213
5215,13,5214
5216,84,5099
5217,12,5216
5218,13,5217
5219,91,5216
5220,0,5219
5221,87,3808
5222,89,5221
5223,90,5222
5224,90,5222
5225,65,5221
5226,12,5225
5227,14,5226
5228,54,5225
5229,52,5228
5230,12,5229
5231,13,5230
5232,12,5229
5233,13,5232
5234,12,5229
5235,13,5234
5236,52,5228
5237,55,5236
5238,12,5237
5239,13,5238
5240,13,5237
5241,0,5236
5242,12,5228
5243,13,5242
5244,91,5221
5245,52,5244
5246,12,5245
5247,13,5246
5248,0,5245
5249,12,5245
5250,13,5249
5251,55,5245
5252,12,5251
5253,13,5252
5254,13,5251
5255,87,3808
5256,89,5255
5257,90,5256
5258,90,5256
5259,12,5258
5260,13,5259
5261,91,5255
5262,52,5261
5263,12,5262
5264,13,5263
5265,0,5262
5266,12,5262
5267,13,5266
5268,12,5262
5269,13,5268
5270,87,3808
5271,89,5270
5272,90,5271
5273,90,5271
5274,17,5270
5275,0,5274
5276,17,5270
5277,52,5276
5278,55,5277
5279,12,5278
5280,13,5279
5281,13,5278
5282,0,5277
5283,12,5277
5284,13,5283
5285,76,5270
5286,52,5285
5287,12,5286
5288,13,5287
5289,12,5286
5290,13,5289
5291,12,5286
5292,13,5291
5293,65,5285
5294,12,5293
5295,14,5294
5296,52,5293
5297,55,5296
5298,12,5297
5299,13,5298
5300,13,5297
5301,0,5296
5302,91,5270
5303,52,5302
5304,12,5303
5305,13,5304
5306,0,5303
5307,12,5303
5308,13,5307
5309,12,5303
5310,13,5309
5311,87,3808
5312,89,5311
5313,90,5312
5314,12,5313
5315,13,5314
5316,90,5312
5317,91,5311
5318,52,5317
5319,12,5318
5320,13,5319
5321,0,5318
5322,12,5318
5323,13,5322
5324,55,5318
5325,12,5324
5326,13,5325
5327,13,5324
5328,87,3808
5329,89,5328
5330,90,5329
5331,90,5329
5332,12,5331
5333,13,5332
5334,91,5328
5335,52,5334
5336,12,5335
5337,13,5336
5338,0,5335
5339,12,5335
5340,13,5339
5341,12,5335
5342,13,5341
5343,87,3808
5344,89,5343
5345,90,5344
5346,12,5345
5347,13,5346
5348,90,5344
5349,91,5343
5350,52,5349
5351,12,5350
5352,13,5351
5353,0,5350
5354,12,5350
5355,13,5354
5356,55,5350
5357,12,5356
5358,13,5357
5359,13,5356
5360,87,3808
5361,89,5360
5362,90,5361
5363,90,5361
5364,12,5363
5365,13,5364
5366,91,5360
5367,52,5366
5368,12,5367
5369,13,5368
5370,0,5367
5371,12,5367
5372,13,5371
5373,12,5367
5374,13,5373
5375,87,3808
5376,89,5375
5377,90,5376
5378,90,5376
5379,91,5375
5380,52,5379
5381,12,5380
5382,13,5381
5383,55,5380
5384,12,5383
5385,13,5384
5386,13,5383
5387,55,5380
5388,12,5387
5389,13,5388
5390,13,5387
5391,87,3808
5392,89,5391
5393,90,5392
5394,90,5392
5395,17,5391
5396,0,5395
5397,65,5391
5398,12,5397
5399,14,5398
5400,52,5397
5401,55,5400
5402,12,5401
5403,13,5402
5404,13,5401
5405,38,5400
5406,40,5405
5407,12,5405
5408,13,5407
5409,0,5405
5410,67,5391
5411,12,5410
5412,14,5411
5413,25,5410
5414,0,5410
5415,67,5391
5416,12,5415
5417,14,5416
5418,25,5415
5419,52,5415
5420,55,5419
5421,12,5420
5422,13,5421
5423,13,5420
5424,38,5419
5425,40,5424
5426,12,5424
5427,13,5426
5428,0,5424
5429,91,5391
5430,12,5429
5431,13,5430
5432,87,3808
5433,89,5432
5434,90,5433
5435,90,5433
5436,90,5433
5437,0,5433
5438,0,5433
5439,17,5432
5440,0,5439
5441,65,5432
5442,12,5441
5443,14,5442
5444,52,5441
5445,12,5444
5446,13,5445
5447,12,5444
5448,13,5447
5449,12,5444
5450,13,5449
5451,65,5432
5452,12,5451
5453,14,5452
5454,52,5451
5455,12,5454
5456,13,5455
5457,12,5454
5458,13,5457
5459,55,5454
5460,12,5459
5461,13,5460
5462,13,5459
5463,76,5432
5464,19,5463
5465,22,5464
5466,12,5464
5467,13,5466
5468,17,5463
5469,52,5468
5470,55,5469
5471,12,5470
5472,13,5471
5473,13,5470
5474,0,5469
5475,91,5432
5476,12,5475
5477,13,5476
